episode,scenario,total_reward,avg_queue,avg_wait,total_throughput
246,route_we_1200_ns_100.rou.xml,130.1666666666667,2.8550724637681157,20.77777777777778,1025
255,route_we_100_ns_1200.rou.xml,52.28333333333334,0.9594594594594594,6.554054054054054,101
271,route_we_1200_ns_100.rou.xml,84.74333333333331,3.2624113475177303,25.70921985815603,1090
280,route_we_100_ns_1200.rou.xml,52.46666666666668,0.918918918918919,6.3108108108108105,104
296,route_we_1200_ns_100.rou.xml,141.33000000000007,2.813397129186603,17.588516746411482,1017
305,route_we_100_ns_1200.rou.xml,43.03333333333335,1.1029411764705883,11.220588235294118,104
321,route_we_1200_ns_100.rou.xml,143.7716666666668,2.8325358851674642,16.449760765550238,1025
330,route_we_100_ns_1200.rou.xml,55.93666666666669,0.9113924050632911,6.886075949367089,106
346,route_we_1200_ns_100.rou.xml,122.2816666666668,2.88659793814433,21.432989690721648,1048
355,route_we_100_ns_1200.rou.xml,56.13666666666669,0.8607594936708861,5.582278481012659,102
371,route_we_1200_ns_100.rou.xml,81.06499999999998,3.223021582733813,27.827338129496404,1098
380,route_we_100_ns_1200.rou.xml,56.836666666666694,0.8875,5.85,102
396,route_we_1200_ns_100.rou.xml,128.89166666666674,2.85929648241206,21.55778894472362,1030
405,route_we_100_ns_1200.rou.xml,55.41666666666671,0.782051282051282,6.1923076923076925,105
421,route_we_1200_ns_100.rou.xml,80.62166666666668,3.176056338028169,26.633802816901408,1092
430,route_we_100_ns_1200.rou.xml,46.85833333333335,0.9857142857142858,9.371428571428572,104
446,route_we_1200_ns_100.rou.xml,132.29166666666677,2.812807881773399,20.04433497536946,1035
455,route_we_100_ns_1200.rou.xml,56.13666666666669,0.8607594936708861,5.582278481012659,102
471,route_we_1200_ns_100.rou.xml,134.63666666666677,2.8374384236453203,18.620689655172413,1035
480,route_we_100_ns_1200.rou.xml,56.13666666666669,0.8607594936708861,5.582278481012659,102
496,route_we_1200_ns_100.rou.xml,136.0183333333334,2.793269230769231,18.77403846153846,1015
5,route_we_100_ns_1200.rou.xml,19.196666666666665,1.725,26.8,100
21,route_we_1200_ns_100.rou.xml,83.04333333333344,3.1559633027522938,42.48623853211009,1058
30,route_we_100_ns_1200.rou.xml,47.79000000000002,0.9411764705882353,7.382352941176471,100
46,route_we_1200_ns_100.rou.xml,84.23,3.3138686131386863,26.43065693430657,1095
55,route_we_100_ns_1200.rou.xml,42.30166666666668,1.044776119402985,11.462686567164178,101
71,route_we_1200_ns_100.rou.xml,134.04666666666677,2.876847290640394,20.25615763546798,1024
80,route_we_100_ns_1200.rou.xml,53.5866666666667,0.9473684210526315,6.9605263157894735,103
96,route_we_1200_ns_100.rou.xml,90.43999999999998,3.2447552447552446,24.657342657342657,1086
105,route_we_100_ns_1200.rou.xml,52.70666666666669,1.1025641025641026,8.423076923076923,101
121,route_we_1200_ns_100.rou.xml,124.52666666666673,2.924170616113744,26.42654028436019,1033
130,route_we_100_ns_1200.rou.xml,46.70666666666666,1.0298507462686568,8.791044776119403,102
146,route_we_1200_ns_100.rou.xml,87.52000000000001,3.258992805755396,25.309352517985612,1097
155,route_we_100_ns_1200.rou.xml,44.18833333333332,0.8484848484848485,8.590909090909092,101
171,route_we_1200_ns_100.rou.xml,141.0016666666668,2.848780487804878,16.35609756097561,1022
180,route_we_100_ns_1200.rou.xml,56.28000000000002,0.7974683544303798,5.1265822784810124,101
196,route_we_1200_ns_100.rou.xml,135.92833333333337,2.8390243902439023,18.673170731707316,1024
205,route_we_100_ns_1200.rou.xml,53.84333333333337,0.8421052631578947,6.0,101
221,route_we_1200_ns_100.rou.xml,126.15333333333342,2.9174757281553396,21.796116504854368,1023
230,route_we_100_ns_1200.rou.xml,56.13666666666669,0.8607594936708861,5.582278481012659,102
246,route_we_1200_ns_100.rou.xml,145.63000000000008,2.7830188679245285,16.797169811320753,1030
255,route_we_100_ns_1200.rou.xml,53.00000000000002,0.9358974358974359,7.076923076923077,100
271,route_we_1200_ns_100.rou.xml,89.00833333333335,3.3191489361702127,24.574468085106382,1095
280,route_we_100_ns_1200.rou.xml,53.52500000000001,0.9342105263157895,7.328947368421052,102
296,route_we_1200_ns_100.rou.xml,84.95333333333332,3.236641221374046,22.870229007633586,1100
305,route_we_100_ns_1200.rou.xml,53.18333333333335,0.88,6.493333333333333,104
321,route_we_1200_ns_100.rou.xml,206.5400000000005,3.0903614457831323,21.69578313253012,982
330,route_we_100_ns_1200.rou.xml,48.72166666666667,0.8888888888888888,6.972222222222222,103
346,route_we_1200_ns_100.rou.xml,137.10666666666677,2.829145728643216,16.261306532663315,1034
355,route_we_100_ns_1200.rou.xml,51.02333333333336,0.875,6.222222222222222,103
371,route_we_1200_ns_100.rou.xml,87.32500000000003,3.296551724137931,24.786206896551725,1097
380,route_we_100_ns_1200.rou.xml,53.72166666666669,0.9078947368421053,6.368421052631579,100
396,route_we_1200_ns_100.rou.xml,84.40999999999997,3.2624113475177303,25.319148936170212,1100
405,route_we_100_ns_1200.rou.xml,53.99833333333335,0.8947368421052632,5.605263157894737,104
421,route_we_1200_ns_100.rou.xml,93.7433333333333,3.138888888888889,22.305555555555557,1094
430,route_we_100_ns_1200.rou.xml,50.858333333333356,0.9583333333333334,6.819444444444445,105
446,route_we_1200_ns_100.rou.xml,139.2866666666668,2.832512315270936,16.95566502463054,1029
455,route_we_100_ns_1200.rou.xml,53.886666666666656,0.9342105263157895,6.394736842105263,104
471,route_we_1200_ns_100.rou.xml,87.93,3.248322147651007,26.86577181208054,1079
480,route_we_100_ns_1200.rou.xml,48.776666666666685,0.8472222222222222,7.208333333333333,104
496,route_we_1200_ns_100.rou.xml,136.8266666666668,2.8058252427184467,18.553398058252426,1024
