Step,Queue_West_East,Queue_North_South,Queue_SD,Arrival_West_East,Arrival_North_South,Throughput_Step,Avg_Waiting_Time_West_East,Avg_Waiting_Time_North_South
566,0,5,2.5,1,0,1,0.0,21.6
567,0,5,2.5,0,0,1,0.0,22.6
568,0,5,2.5,1,0,0,0.0,23.6
569,0,5,2.5,0,0,1,0.0,24.6
570,0,5,2.5,1,0,0,0.0,25.6
571,0,5,2.5,0,0,1,0.0,26.6
572,0,5,2.5,1,0,0,0.0,27.6
573,0,5,2.5,0,0,1,0.0,28.6
574,0,4,2.0,1,0,0,0.0,28.5
575,0,3,1.5,0,0,1,0.0,21.5
576,1,2,0.5,1,0,0,0.2,14.5
577,1,1,0.0,0,0,1,0.4,9.67
578,2,0,1.0,1,0,0,0.67,0.0
579,3,0,1.5,0,0,0,1.17,0.0
580,3,0,1.5,0,0,1,1.67,0.0
581,4,0,2.0,1,1,0,2.0,0.0
582,4,0,2.0,0,0,1,2.57,0.0
583,5,0,2.5,0,0,0,3.29,0.0
584,6,0,3.0,0,1,1,4.14,0.0
585,6,0,3.0,0,0,0,5.0,0.0
586,6,0,3.0,0,1,1,5.86,0.0
587,7,0,3.5,0,0,0,6.86,0.0
588,7,0,3.5,0,1,1,7.86,0.0
589,7,0,3.5,0,0,0,8.86,0.0
590,7,0,3.5,0,1,1,9.86,0.0
591,7,0,3.5,0,0,0,10.86,0.0
592,7,0,3.5,0,1,1,11.86,0.0
593,7,0,3.5,0,0,0,12.86,0.0
594,7,0,3.5,0,1,0,13.86,0.0
595,7,0,3.5,0,0,0,14.86,0.0
596,7,0,3.5,0,1,1,15.86,0.0
597,7,0,3.5,0,0,1,16.86,0.0
598,7,0,3.5,0,1,0,17.86,0.0
599,7,0,3.5,0,0,1,18.86,0.0
600,7,0,3.5,0,1,0,19.86,0.0
601,7,0,3.5,0,0,1,20.86,0.0
602,7,0,3.5,0,1,0,21.86,0.0
603,7,0,3.5,0,0,1,22.86,0.0
604,7,0,3.5,0,1,0,23.86,0.0
605,7,0,3.5,0,0,1,24.86,0.0
606,7,0,3.5,0,1,1,25.86,0.0
607,6,0,3.0,0,0,0,26.0,0.0
608,5,0,2.5,0,1,1,21.83,0.0
609,4,1,1.5,0,0,0,17.5,0.25
610,3,1,1.0,0,0,0,13.17,0.5
611,2,2,0.0,0,1,0,10.6,0.8
612,1,3,1.0,0,0,0,5.2,1.4
613,0,3,1.5,0,0,0,0.0,2.0
614,0,4,2.0,0,0,0,0.0,2.8
615,0,5,2.5,0,0,1,0.0,3.8
616,0,5,2.5,0,0,0,0.0,4.8
617,0,5,2.5,0,0,1,0.0,5.8
618,0,5,2.5,1,0,0,0.0,6.8
619,0,5,2.5,0,0,0,0.0,7.8
620,0,5,2.5,1,0,1,0.0,8.8
621,0,5,2.5,0,0,0,0.0,9.8
622,0,5,2.5,0,0,1,0.0,10.8
623,0,5,2.5,1,0,0,0.0,11.8
624,0,5,2.5,0,0,1,0.0,12.8
625,0,5,2.5,1,0,1,0.0,13.8
626,0,5,2.5,0,0,0,0.0,14.8
627,0,5,2.5,1,0,1,0.0,15.8
628,0,5,2.5,0,0,0,0.0,16.8
629,0,5,2.5,1,0,1,0.0,17.8
630,0,5,2.5,0,0,1,0.0,18.8
631,0,5,2.5,1,0,0,0.0,19.8
632,0,5,2.5,0,0,1,0.0,20.8
633,0,5,2.5,1,0,0,0.0,21.8
634,0,5,2.5,0,0,1,0.0,22.8
635,0,5,2.5,1,0,0,0.0,23.8
636,0,5,2.5,0,0,1,0.0,24.8
637,0,5,2.5,1,0,0,0.0,25.8
638,0,5,2.5,0,0,1,0.0,26.8
639,0,5,2.5,1,0,0,0.0,27.8
640,0,4,2.0,1,0,1,0.0,28.0
641,0,3,1.5,0,0,0,0.0,21.25
642,1,2,0.5,1,0,1,0.2,14.25
643,1,1,0.0,0,0,0,0.4,9.67
644,2,0,1.0,1,0,0,0.67,0.0
645,3,0,1.5,0,0,0,1.17,0.0
646,3,0,1.5,0,0,0,1.67,0.0
647,4,0,2.0,1,0,1,2.0,0.0
648,4,0,2.0,0,1,0,2.57,0.0
649,4,0,2.0,0,0,1,3.14,0.0
650,5,0,2.5,0,1,0,3.86,0.0
651,5,0,2.5,0,0,1,4.57,0.0
652,6,0,3.0,0,1,1,5.43,0.0
653,6,0,3.0,0,0,0,6.29,0.0
654,7,0,3.5,0,1,1,7.29,0.0
655,7,0,3.5,0,0,0,8.29,0.0
656,7,0,3.5,0,1,1,9.29,0.0
657,7,0,3.5,0,0,0,10.29,0.0
658,7,0,3.5,0,1,1,11.29,0.0
659,7,0,3.5,0,0,1,12.29,0.0
660,7,0,3.5,0,1,0,13.29,0.0
661,7,0,3.5,0,0,0,14.29,0.0
662,7,0,3.5,0,1,1,15.29,0.0
663,7,0,3.5,0,0,1,16.29,0.0
664,7,0,3.5,0,1,0,17.29,0.0
665,7,0,3.5,0,0,1,18.29,0.0
666,7,0,3.5,0,1,0,19.29,0.0
667,7,0,3.5,0,0,1,20.29,0.0
668,7,0,3.5,0,1,0,21.29,0.0
669,7,0,3.5,0,0,1,22.29,0.0
670,7,0,3.5,0,1,0,23.29,0.0
671,7,0,3.5,0,0,1,24.29,0.0
672,7,0,3.5,0,1,0,25.29,0.0
673,6,0,3.0,0,0,1,25.33,0.0
674,5,1,2.0,0,1,0,21.17,0.25
675,4,1,1.5,0,0,0,16.83,0.5
676,3,1,1.0,0,0,0,15.0,0.75
677,2,2,0.0,0,1,0,10.0,1.0
678,1,3,1.0,0,0,0,6.25,1.6
679,0,3,1.5,0,0,0,0.0,2.2
680,0,4,2.0,0,0,0,0.0,3.0
681,0,4,2.0,0,0,1,0.0,3.8
682,0,5,2.5,0,0,0,0.0,4.8
683,0,5,2.5,1,0,1,0.0,5.8
684,0,5,2.5,0,0,1,0.0,6.8
685,0,5,2.5,1,0,0,0.0,7.8
686,0,5,2.5,0,0,1,0.0,8.8
687,0,5,2.5,1,0,0,0.0,9.8
688,0,5,2.5,0,0,1,0.0,10.8
689,0,5,2.5,1,0,1,0.0,11.8
690,0,5,2.5,0,0,0,0.0,12.8
691,0,5,2.5,1,0,0,0.0,13.8
692,0,5,2.5,0,0,1,0.0,14.8
693,0,5,2.5,1,0,0,0.0,15.8
694,0,5,2.5,0,0,1,0.0,16.8
695,0,5,2.5,1,0,0,0.0,17.8
696,0,5,2.5,0,0,1,0.0,18.8
697,0,5,2.5,1,0,0,0.0,19.8
698,0,5,2.5,0,0,1,0.0,20.8
699,0,5,2.5,1,0,1,0.0,21.8
700,0,5,2.5,0,0,0,0.0,22.8
701,0,5,2.5,1,0,1,0.0,23.8
702,0,5,2.5,0,0,0,0.0,24.8
703,0,5,2.5,1,0,1,0.0,25.8
704,0,5,2.5,0,0,0,0.0,26.8
705,0,5,2.5,1,0,1,0.0,27.8
706,0,4,2.0,1,0,0,0.0,27.75
707,0,3,1.5,0,0,1,0.0,21.0
708,0,2,1.0,1,0,1,0.0,14.0
709,1,1,0.0,0,0,0,0.2,9.33
710,2,0,1.0,1,0,0,0.5,0.0
711,2,0,1.0,0,0,0,0.83,0.0
712,2,0,1.0,0,0,0,1.17,0.0
713,3,0,1.5,1,0,1,1.43,0.0
714,4,0,2.0,0,1,1,2.0,0.0
715,5,0,2.5,0,0,0,2.71,0.0
716,6,0,3.0,0,1,0,3.57,0.0
717,6,0,3.0,0,0,1,4.43,0.0
718,6,0,3.0,0,1,0,5.29,0.0
719,7,0,3.5,0,0,1,6.29,0.0
720,7,0,3.5,0,1,1,7.29,0.0
721,7,0,3.5,0,0,0,8.29,0.0
722,7,0,3.5,0,1,1,9.29,0.0
723,7,0,3.5,0,0,0,10.29,0.0
724,7,0,3.5,0,1,1,11.29,0.0
725,7,0,3.5,0,0,1,12.29,0.0
726,7,0,3.5,0,1,0,13.29,0.0
727,7,0,3.5,0,0,1,14.29,0.0
728,7,0,3.5,0,1,0,15.29,0.0
729,7,0,3.5,0,0,1,16.29,0.0
730,7,0,3.5,0,1,0,17.29,0.0
731,7,0,3.5,0,0,0,18.29,0.0
732,7,0,3.5,0,1,1,19.29,0.0
733,7,0,3.5,0,0,0,20.29,0.0
734,7,0,3.5,0,1,1,21.29,0.0
735,7,0,3.5,0,0,0,22.29,0.0
736,7,0,3.5,0,1,1,23.29,0.0
737,7,0,3.5,0,1,0,24.29,0.0
738,7,0,3.5,0,0,1,25.29,0.0
739,6,1,2.5,0,1,0,25.5,0.25
740,5,1,2.0,0,0,1,21.33,0.5
741,4,1,1.5,0,0,0,17.33,0.75
742,3,2,0.5,0,1,0,15.8,1.0
743,2,2,0.0,0,0,0,10.6,1.4
744,1,3,1.0,0,0,0,5.2,2.0
745,0,4,2.0,0,0,0,0.0,2.8
746,0,5,2.5,0,0,0,0.0,3.8
747,0,5,2.5,0,0,1,0.0,4.8
748,0,5,2.5,0,0,0,0.0,5.8
749,0,5,2.5,1,0,1,0.0,6.8
750,0,5,2.5,0,0,0,0.0,7.8
751,0,5,2.5,1,0,1,0.0,8.8
752,0,5,2.5,0,0,1,0.0,9.8
753,0,5,2.5,0,0,0,0.0,10.8
754,0,5,2.5,1,0,1,0.0,11.8
755,0,5,2.5,0,0,0,0.0,12.8
756,0,5,2.5,1,0,1,0.0,13.8
757,0,5,2.5,0,0,0,0.0,14.8
758,0,5,2.5,1,0,1,0.0,15.8
759,0,5,2.5,0,0,0,0.0,16.8
760,0,5,2.5,1,0,1,0.0,17.8
761,0,5,2.5,0,0,0,0.0,18.8
762,0,5,2.5,1,0,1,0.0,19.8
763,0,5,2.5,0,0,1,0.0,20.8
764,0,5,2.5,1,0,0,0.0,21.8
765,0,5,2.5,0,0,1,0.0,22.8
766,0,5,2.5,1,0,0,0.0,23.8
767,0,5,2.5,0,0,1,0.0,24.8
768,0,5,2.5,1,0,0,0.0,25.8
769,0,5,2.5,0,0,1,0.0,26.8
770,0,5,2.5,1,0,0,0.0,27.8
771,0,5,2.5,1,0,1,0.0,28.8
772,0,4,2.0,0,0,0,0.0,28.75
773,0,3,1.5,1,0,1,0.0,21.75
774,1,2,0.5,0,0,0,0.2,14.75
775,1,1,0.0,1,0,0,0.33,10.0
776,2,0,1.0,0,0,0,0.67,0.0
777,2,0,1.0,0,0,0,1.0,0.0
778,2,0,1.0,0,0,0,1.33,0.0
779,3,0,1.5,1,0,1,1.57,0.0
780,4,0,2.0,0,1,0,2.14,0.0
781,5,0,2.5,0,0,1,2.86,0.0
782,5,0,2.5,0,1,0,3.57,0.0
783,6,0,3.0,0,0,1,4.43,0.0
784,7,0,3.5,0,1,1,5.43,0.0
785,7,0,3.5,0,0,0,6.43,0.0
786,7,0,3.5,0,1,1,7.43,0.0
787,7,0,3.5,0,0,0,8.43,0.0
788,7,0,3.5,0,1,1,9.43,0.0
789,7,0,3.5,0,0,0,10.43,0.0
790,7,0,3.5,0,1,1,11.43,0.0
791,7,0,3.5,0,0,0,12.43,0.0
792,7,0,3.5,0,1,1,13.43,0.0
793,7,0,3.5,0,0,0,14.43,0.0
794,7,0,3.5,0,1,1,15.43,0.0
795,7,0,3.5,0,0,0,16.43,0.0
796,7,0,3.5,0,1,1,17.43,0.0
797,7,0,3.5,0,0,0,18.43,0.0
798,7,0,3.5,0,1,1,19.43,0.0
799,7,0,3.5,0,0,0,20.43,0.0
800,7,0,3.5,0,1,1,21.43,0.0
801,7,0,3.5,0,0,0,22.43,0.0
802,7,0,3.5,0,1,1,23.43,0.0
803,7,0,3.5,0,0,0,24.43,0.0
804,7,0,3.5,0,1,1,25.43,0.0
805,6,1,2.5,0,0,0,25.5,0.33
806,5,1,2.0,0,1,1,21.33,0.5
807,4,1,1.5,0,0,0,17.33,0.75
808,3,2,0.5,0,0,0,15.8,1.25
809,2,2,0.0,0,1,0,10.6,1.4
810,1,3,1.0,0,0,0,6.75,2.0
811,0,3,1.5,0,0,0,0.0,2.6
812,0,4,2.0,0,0,1,0.0,3.4
813,0,5,2.5,0,0,0,0.0,4.4
814,0,5,2.5,0,0,1,0.0,5.4
815,0,5,2.5,1,0,0,0.0,6.4
816,0,5,2.5,0,0,1,0.0,7.4
817,0,5,2.5,0,0,0,0.0,8.4
818,0,5,2.5,1,0,1,0.0,9.4
819,0,5,2.5,0,0,0,0.0,10.4
820,0,5,2.5,1,0,0,0.0,11.4
821,0,5,2.5,0,0,1,0.0,12.4
822,0,5,2.5,1,0,0,0.0,13.4
823,0,5,2.5,0,0,1,0.0,14.4
824,0,5,2.5,1,0,0,0.0,15.4
825,0,5,2.5,0,0,1,0.0,16.4
826,0,5,2.5,1,0,1,0.0,17.4
827,0,5,2.5,0,0,0,0.0,18.4
828,0,5,2.5,1,0,1,0.0,19.4
829,0,5,2.5,0,0,0,0.0,20.4
830,0,5,2.5,1,0,1,0.0,21.4
831,0,5,2.5,0,0,0,0.0,22.4
832,0,5,2.5,1,0,1,0.0,23.4
833,0,5,2.5,0,0,1,0.0,24.4
834,0,5,2.5,1,0,0,0.0,25.4
835,0,5,2.5,0,0,0,0.0,26.4
836,0,5,2.5,1,0,1,0.0,27.4
837,0,5,2.5,1,0,1,0.0,28.4
838,0,4,2.0,0,0,0,0.0,28.25
839,1,3,1.0,1,0,0,0.2,21.25
840,1,2,0.5,0,0,1,0.4,14.25
841,1,1,0.0,1,0,0,0.5,7.25
842,2,0,1.0,0,0,0,0.83,0.0
843,2,0,1.0,0,0,0,1.17,0.0
844,3,0,1.5,1,0,0,1.43,0.0
845,4,0,2.0,0,0,1,2.0,0.0
846,4,0,2.0,0,1,0,2.57,0.0
847,5,0,2.5,0,0,1,3.29,0.0
848,6,0,3.0,0,1,0,4.14,0.0
849,7,0,3.5,0,0,1,5.14,0.0
850,7,0,3.5,0,1,0,6.14,0.0
851,7,0,3.5,0,0,1,7.14,0.0
852,7,0,3.5,0,1,0,8.14,0.0
853,7,0,3.5,0,0,1,9.14,0.0
854,7,0,3.5,0,1,1,10.14,0.0
855,7,0,3.5,0,0,0,11.14,0.0
856,7,0,3.5,0,1,1,12.14,0.0
857,7,0,3.5,0,0,0,13.14,0.0
858,7,0,3.5,0,1,0,14.14,0.0
859,7,0,3.5,0,0,1,15.14,0.0
860,7,0,3.5,0,1,1,16.14,0.0
861,7,0,3.5,0,0,0,17.14,0.0
862,7,0,3.5,0,1,1,18.14,0.0
863,7,0,3.5,0,0,0,19.14,0.0
864,7,0,3.5,0,1,1,20.14,0.0
865,7,0,3.5,0,0,0,21.14,0.0
866,7,0,3.5,0,1,1,22.14,0.0
867,7,0,3.5,0,0,0,23.14,0.0
868,7,0,3.5,0,1,1,24.14,0.0
869,7,0,3.5,0,1,0,25.14,0.0
870,7,0,3.5,0,0,1,26.14,0.0
871,6,1,2.5,0,1,1,26.17,0.25
872,5,1,2.0,0,0,0,22.0,0.5
873,4,1,1.5,0,0,0,17.83,0.75
874,3,1,1.0,0,1,0,16.2,0.8
875,2,2,0.0,0,0,0,11.0,1.2
876,1,3,1.0,0,0,0,7.0,1.8
877,0,4,2.0,0,0,0,0.0,2.6
878,0,4,2.0,0,0,0,0.0,3.4
879,0,5,2.5,0,0,1,0.0,4.4
880,0,5,2.5,0,0,1,0.0,5.4
881,0,5,2.5,1,0,0,0.0,6.4
882,0,5,2.5,0,0,1,0.0,7.4
883,0,5,2.5,0,0,0,0.0,8.4
884,0,5,2.5,1,0,1,0.0,9.4
885,0,5,2.5,0,0,0,0.0,10.4
886,0,5,2.5,1,0,1,0.0,11.4
887,0,5,2.5,0,0,0,0.0,12.4
888,0,5,2.5,1,0,1,0.0,13.4
889,0,5,2.5,0,0,0,0.0,14.4
890,0,5,2.5,1,0,1,0.0,15.4
891,0,5,2.5,0,0,0,0.0,16.4
892,0,5,2.5,1,0,1,0.0,17.4
893,0,5,2.5,0,0,0,0.0,18.4
894,0,5,2.5,1,0,1,0.0,19.4
895,0,5,2.5,0,0,0,0.0,20.4
896,0,5,2.5,1,0,1,0.0,21.4
897,0,5,2.5,0,0,0,0.0,22.4
898,0,5,2.5,1,0,1,0.0,23.4
899,0,5,2.5,0,0,1,0.0,24.4
900,0,5,2.5,1,0,0,0.0,25.4
901,0,5,2.5,0,0,1,0.0,26.4
902,0,5,2.5,1,0,0,0.0,27.4
903,0,5,2.5,1,0,0,0.0,28.4
904,0,4,2.0,0,0,1,0.0,28.25
905,0,3,1.5,1,0,1,0.0,21.5
906,1,2,0.5,0,0,0,0.2,14.5
907,1,1,0.0,1,0,0,0.33,9.67
908,2,0,1.0,0,0,0,0.67,0.0
909,2,0,1.0,0,0,0,1.0,0.0
910,3,0,1.5,1,0,1,1.29,0.0
911,4,0,2.0,0,1,0,1.86,0.0
912,4,0,2.0,0,0,1,2.43,0.0
913,5,0,2.5,0,0,0,3.14,0.0
914,5,0,2.5,0,1,1,3.86,0.0
915,6,0,3.0,0,0,0,4.71,0.0
916,6,0,3.0,0,1,1,5.57,0.0
917,7,0,3.5,0,0,1,6.57,0.0
918,7,0,3.5,0,1,0,7.57,0.0
919,7,0,3.5,0,0,1,8.57,0.0
920,7,0,3.5,0,1,0,9.57,0.0
921,7,0,3.5,0,0,1,10.57,0.0
922,7,0,3.5,0,1,0,11.57,0.0
923,7,0,3.5,0,0,1,12.57,0.0
924,7,0,3.5,0,1,0,13.57,0.0
925,7,0,3.5,0,0,0,14.57,0.0
926,7,0,3.5,0,1,1,15.57,0.0
927,7,0,3.5,0,0,1,16.57,0.0
928,7,0,3.5,0,1,0,17.57,0.0
929,7,0,3.5,0,0,1,18.57,0.0
930,7,0,3.5,0,1,0,19.57,0.0
931,7,0,3.5,0,0,0,20.57,0.0
932,7,0,3.5,0,1,0,21.57,0.0
933,7,0,3.5,0,0,1,22.57,0.0
934,7,0,3.5,0,1,1,23.57,0.0
935,7,0,3.5,0,1,0,24.57,0.0
936,7,0,3.5,0,0,1,25.57,0.0
937,6,0,3.0,0,1,0,25.67,0.0
938,5,0,2.5,0,0,1,21.5,0.0
939,4,1,1.5,0,0,0,17.33,0.25
940,3,2,0.5,0,1,0,15.6,0.6
941,2,3,0.5,0,0,0,10.4,1.2
942,1,3,1.0,0,0,0,6.5,1.8
943,0,4,2.0,0,0,0,0.0,2.6
944,0,5,2.5,0,0,1,0.0,3.6
945,0,5,2.5,0,0,0,0.0,4.6
946,0,5,2.5,0,0,0,0.0,5.6
947,0,5,2.5,1,0,1,0.0,6.6
948,0,5,2.5,0,0,0,0.0,7.6
949,0,5,2.5,1,0,1,0.0,8.6
950,0,5,2.5,0,0,0,0.0,9.6
951,0,5,2.5,0,0,1,0.0,10.6
952,0,5,2.5,1,0,0,0.0,11.6
953,0,5,2.5,0,0,1,0.0,12.6
954,0,5,2.5,1,0,1,0.0,13.6
955,0,5,2.5,0,0,0,0.0,14.6
956,0,5,2.5,1,0,1,0.0,15.6
957,0,5,2.5,0,0,0,0.0,16.6
958,0,5,2.5,1,0,1,0.0,17.6
959,0,5,2.5,0,0,0,0.0,18.6
960,0,5,2.5,1,0,1,0.0,19.6
961,0,5,2.5,0,0,0,0.0,20.6
962,0,5,2.5,1,0,1,0.0,21.6
963,0,5,2.5,0,0,0,0.0,22.6
964,0,5,2.5,1,0,1,0.0,23.6
965,0,5,2.5,0,0,0,0.0,24.6
966,0,5,2.5,1,0,0,0.0,25.6
967,0,5,2.5,0,0,1,0.0,26.6
968,0,5,2.5,1,0,0,0.0,27.6
969,0,5,2.5,1,0,1,0.0,28.6
970,0,4,2.0,0,0,0,0.0,29.0
971,1,3,1.0,1,0,0,0.2,22.0
972,1,2,0.5,0,0,1,0.4,14.75
973,2,1,0.5,1,0,1,0.67,10.0
974,2,0,1.0,0,0,0,1.0,0.0
975,2,0,1.0,0,0,0,1.33,0.0
976,3,0,1.5,1,0,0,1.57,0.0
977,3,0,1.5,0,1,1,2.0,0.0
978,4,0,2.0,0,0,1,2.57,0.0
979,5,0,2.5,0,0,0,3.29,0.0
980,5,0,2.5,0,1,0,4.0,0.0
981,6,0,3.0,0,0,1,4.86,0.0
982,7,0,3.5,0,1,1,5.86,0.0
983,7,0,3.5,0,0,0,6.86,0.0
984,7,0,3.5,0,1,1,7.86,0.0
985,7,0,3.5,0,0,0,8.86,0.0
986,7,0,3.5,0,1,1,9.86,0.0
987,7,0,3.5,0,0,0,10.86,0.0
988,7,0,3.5,0,1,1,11.86,0.0
989,7,0,3.5,0,0,0,12.86,0.0
990,7,0,3.5,0,1,1,13.86,0.0
991,7,0,3.5,0,0,1,14.86,0.0
992,7,0,3.5,0,1,0,15.86,0.0
993,7,0,3.5,0,0,1,16.86,0.0
994,7,0,3.5,0,1,0,17.86,0.0
995,7,0,3.5,0,0,1,18.86,0.0
996,7,0,3.5,0,1,0,19.86,0.0
997,7,0,3.5,0,0,1,20.86,0.0
998,7,0,3.5,0,1,0,21.86,0.0
999,7,0,3.5,0,0,1,22.86,0.0
1000,7,0,3.5,0,1,0,23.86,0.0
1001,7,0,3.5,0,0,1,24.86,0.0
1002,7,0,3.5,0,1,0,25.86,0.0
1003,6,0,3.0,0,0,1,25.83,0.0
1004,5,1,2.0,0,1,0,21.5,0.25
1005,4,1,1.5,0,0,0,17.33,0.5
1006,3,2,0.5,0,0,0,13.17,1.0
1007,2,2,0.0,0,1,0,10.6,1.2
1008,1,3,1.0,0,0,0,5.4,1.8
1009,0,3,1.5,0,0,0,0.0,2.4
1010,0,3,1.5,0,0,0,0.0,3.0
1011,0,4,2.0,0,0,1,0.0,3.8
1012,0,5,2.5,0,0,0,0.0,4.8
1013,0,5,2.5,0,0,1,0.0,5.8
1014,0,5,2.5,1,0,0,0.0,6.8
1015,0,5,2.5,0,0,1,0.0,7.8
1016,0,5,2.5,1,0,0,0.0,8.8
1017,0,5,2.5,0,0,0,0.0,9.8
1018,0,5,2.5,0,0,1,0.0,10.8
1019,0,5,2.5,1,0,1,0.0,11.8
1020,0,5,2.5,0,0,0,0.0,12.8
1021,0,5,2.5,1,0,1,0.0,13.8
1022,0,5,2.5,0,0,0,0.0,14.8
1023,0,5,2.5,1,0,1,0.0,15.8
1024,0,5,2.5,0,0,0,0.0,16.8
1025,0,5,2.5,1,0,1,0.0,17.8
1026,0,5,2.5,0,0,0,0.0,18.8
1027,0,5,2.5,1,0,1,0.0,19.8
1028,0,5,2.5,0,0,0,0.0,20.8
1029,0,5,2.5,1,0,1,0.0,21.8
1030,0,5,2.5,0,0,0,0.0,22.8
1031,0,5,2.5,1,0,1,0.0,23.8
1032,0,5,2.5,0,0,0,0.0,24.8
1033,0,5,2.5,1,0,1,0.0,25.8
1034,0,5,2.5,0,0,1,0.0,26.8
1035,0,5,2.5,1,0,0,0.0,27.8
1036,0,4,2.0,1,0,1,0.0,27.75
1037,0,3,1.5,0,0,0,0.0,20.75
1038,1,2,0.5,1,0,1,0.2,13.75
1039,1,1,0.0,0,0,0,0.4,9.33
1040,2,0,1.0,1,0,0,0.67,0.0
1041,2,0,1.0,0,0,0,1.0,0.0
1042,3,0,1.5,0,0,0,1.5,0.0
1043,3,0,1.5,0,0,1,2.0,0.0
1044,4,0,2.0,1,1,1,2.29,0.0
1045,4,0,2.0,0,0,0,2.86,0.0
1046,4,0,2.0,0,1,1,3.43,0.0
1047,5,0,2.5,0,0,0,4.14,0.0
1048,6,0,3.0,0,1,1,5.0,0.0
1049,7,0,3.5,0,0,0,6.0,0.0
1050,7,0,3.5,0,1,0,7.0,0.0
1051,7,0,3.5,0,0,1,8.0,0.0
1052,7,0,3.5,0,1,0,9.0,0.0
1053,7,0,3.5,0,0,1,10.0,0.0
1054,7,0,3.5,0,1,1,11.0,0.0
1055,7,0,3.5,0,0,0,12.0,0.0
1056,7,0,3.5,0,1,1,13.0,0.0
1057,7,0,3.5,0,0,0,14.0,0.0
1058,7,0,3.5,0,1,1,15.0,0.0
1059,7,0,3.5,0,0,0,16.0,0.0
1060,7,0,3.5,0,1,1,17.0,0.0
1061,7,0,3.5,0,0,0,18.0,0.0
1062,7,0,3.5,0,1,1,19.0,0.0
1063,7,0,3.5,0,0,1,20.0,0.0
1064,7,0,3.5,0,1,0,21.0,0.0
1065,7,0,3.5,0,0,1,22.0,0.0
1066,7,0,3.5,0,1,0,23.0,0.0
1067,7,0,3.5,0,0,1,24.0,0.0
1068,7,0,3.5,0,1,0,25.0,0.0
1069,6,0,3.0,0,0,1,25.0,0.0
1070,5,0,2.5,0,1,0,20.83,0.0
1071,4,1,1.5,0,0,0,16.67,0.25
1072,3,2,0.5,0,1,0,15.0,0.6
1073,2,3,0.5,0,0,0,10.2,1.2
1074,1,3,1.0,0,0,0,5.2,1.8
1075,0,3,1.5,0,0,0,0.0,2.4
1076,0,4,2.0,0,0,0,0.0,3.2
1077,0,4,2.0,0,0,1,0.0,4.0
1078,0,5,2.5,0,0,0,0.0,5.0
1079,0,5,2.5,0,0,1,0.0,6.0
1080,0,5,2.5,1,0,0,0.0,7.0
1081,0,5,2.5,0,0,1,0.0,8.0
1082,0,5,2.5,1,0,0,0.0,9.0
1083,0,5,2.5,0,0,1,0.0,10.0
1084,0,5,2.5,1,0,0,0.0,11.0
1085,0,5,2.5,0,0,1,0.0,12.0
1086,0,5,2.5,1,0,0,0.0,13.0
1087,0,5,2.5,0,0,1,0.0,14.0
1088,0,5,2.5,1,0,1,0.0,15.0
1089,0,5,2.5,0,0,0,0.0,16.0
1090,0,5,2.5,1,0,1,0.0,17.0
1091,0,5,2.5,0,0,0,0.0,18.0
1092,0,5,2.5,1,0,1,0.0,19.0
1093,0,5,2.5,0,0,1,0.0,20.0
1094,0,5,2.5,1,0,0,0.0,21.0
1095,0,5,2.5,0,0,1,0.0,22.0
1096,0,5,2.5,1,0,0,0.0,23.0
1097,0,5,2.5,0,0,1,0.0,24.0
1098,0,5,2.5,1,0,0,0.0,25.0
1099,0,5,2.5,0,0,0,0.0,26.0
1100,0,5,2.5,1,0,1,0.0,27.0
1101,0,5,2.5,1,0,0,0.0,28.0
1102,0,4,2.0,0,0,1,0.0,28.25
1103,1,3,1.0,1,0,1,0.2,21.25
1104,2,2,0.0,0,0,0,0.6,14.0
1105,3,1,1.0,1,0,0,1.0,9.33
1106,3,0,1.5,0,0,0,1.5,0.0
1107,3,0,1.5,0,0,0,2.0,0.0
1108,4,0,2.0,1,0,0,2.29,0.0
1109,4,0,2.0,0,0,1,2.86,0.0
1110,5,0,2.5,0,1,1,3.57,0.0
1111,6,0,3.0,0,0,0,4.43,0.0
1112,6,0,3.0,0,0,1,5.29,0.0
1113,7,0,3.5,0,1,0,6.29,0.0
1114,7,0,3.5,0,0,1,7.29,0.0
1115,7,0,3.5,0,1,0,8.29,0.0
1116,7,0,3.5,0,0,1,9.29,0.0
1117,7,0,3.5,0,1,0,10.29,0.0
1118,7,0,3.5,0,0,1,11.29,0.0
1119,7,0,3.5,0,1,0,12.29,0.0
1120,7,0,3.5,0,0,1,13.29,0.0
1121,7,0,3.5,0,1,0,14.29,0.0
1122,7,0,3.5,0,0,0,15.29,0.0
1123,7,0,3.5,0,1,1,16.29,0.0
1124,7,0,3.5,0,0,0,17.29,0.0
1125,7,0,3.5,0,1,1,18.29,0.0
1126,7,0,3.5,0,1,0,19.29,0.0
1127,7,0,3.5,0,0,1,20.29,0.0
1128,7,0,3.5,0,1,1,21.29,0.0
1129,7,0,3.5,0,0,0,22.29,0.0
1130,7,0,3.5,0,1,1,23.29,0.0
1131,7,0,3.5,0,0,0,24.29,0.0
1132,7,0,3.5,0,1,1,25.29,0.0
1133,7,0,3.5,0,0,0,26.29,0.0
1134,7,0,3.5,0,1,0,27.29,0.0
1135,6,0,3.0,0,0,0,27.5,0.0
1136,5,1,2.0,0,1,1,23.0,0.25
1137,4,1,1.5,0,0,0,18.33,0.5
1138,3,1,1.0,0,0,1,13.83,0.75
1139,2,2,0.0,0,1,0,11.2,1.0
