episode,scenario,total_reward,avg_queue,avg_wait,total_throughput
134,route_we_300_ns_900.rou.xml,41.305814790968725,2.5964912280701755,14.964912280701755,258
138,route_we_600_ns_600.rou.xml,73.57725500252813,2.727272727272727,20.845454545454544,517
142,route_we_900_ns_300.rou.xml,111.18184466972954,2.8205128205128207,16.897435897435898,769
159,route_we_300_ns_900.rou.xml,39.347167083165104,2.6315789473684212,17.24561403508772,260
163,route_we_600_ns_600.rou.xml,75.44541451597067,2.769230769230769,16.201923076923077,511
167,route_we_900_ns_300.rou.xml,108.66225542084537,2.842767295597484,19.49685534591195,769
184,route_we_300_ns_900.rou.xml,27.210486848470953,2.871794871794872,20.897435897435898,274
188,route_we_600_ns_600.rou.xml,46.37627959594197,3.191780821917808,26.876712328767123,547
192,route_we_900_ns_300.rou.xml,170.95350531626613,3.0426356589147288,20.015503875968992,745
209,route_we_300_ns_900.rou.xml,27.793100130587707,2.925,21.425,274
213,route_we_600_ns_600.rou.xml,43.15167654259016,3.1971830985915495,27.845070422535212,545
217,route_we_900_ns_300.rou.xml,107.0508802848923,2.83125,19.78125,770
234,route_we_300_ns_900.rou.xml,40.65063747903868,2.482142857142857,14.642857142857142,258
238,route_we_600_ns_600.rou.xml,52.529431343234734,3.0128205128205128,21.17948717948718,545
242,route_we_900_ns_300.rou.xml,107.78147582308466,2.8354430379746836,21.063291139240505,770
259,route_we_300_ns_900.rou.xml,42.41903197762186,2.6451612903225805,17.516129032258064,260
263,route_we_600_ns_600.rou.xml,76.28644925084848,2.7685185185185186,16.694444444444443,513
267,route_we_900_ns_300.rou.xml,69.48319401551777,3.229357798165138,26.65137614678899,817
284,route_we_300_ns_900.rou.xml,41.93406102338576,2.5689655172413794,15.568965517241379,256
288,route_we_600_ns_600.rou.xml,75.47800833724371,2.794392523364486,17.16822429906542,514
292,route_we_900_ns_300.rou.xml,110.38608949805585,2.8193548387096774,16.858064516129033,771
309,route_we_300_ns_900.rou.xml,30.435362535511487,2.8372093023255816,18.441860465116278,273
313,route_we_600_ns_600.rou.xml,39.2552746161485,3.1818181818181817,32.51948051948052,541
317,route_we_900_ns_300.rou.xml,178.5834808356161,3.0703703703703704,20.962962962962962,750
334,route_we_300_ns_900.rou.xml,38.323040002037025,2.625,17.339285714285715,257
338,route_we_600_ns_600.rou.xml,71.42379970244922,2.75,17.365384615384617,518
342,route_we_900_ns_300.rou.xml,114.5459501438648,2.774390243902439,18.26829268292683,771
359,route_we_300_ns_900.rou.xml,40.9946337178214,2.683333333333333,21.016666666666666,259
363,route_we_600_ns_600.rou.xml,72.93444041889926,2.8672566371681416,22.327433628318584,518
367,route_we_900_ns_300.rou.xml,75.69458224661805,3.205357142857143,21.839285714285715,825
384,route_we_300_ns_900.rou.xml,25.314060732382472,2.7948717948717947,22.23076923076923,277
388,route_we_600_ns_600.rou.xml,46.04950547631779,3.1739130434782608,25.507246376811594,551
392,route_we_900_ns_300.rou.xml,104.35434540633156,2.825806451612903,18.406451612903226,774
409,route_we_300_ns_900.rou.xml,41.275045560199494,2.5964912280701755,14.964912280701755,258
413,route_we_600_ns_600.rou.xml,70.04203305797151,2.7314814814814814,21.083333333333332,515
417,route_we_900_ns_300.rou.xml,74.14786258098079,3.308411214953271,22.757009345794394,817
434,route_we_300_ns_900.rou.xml,41.305814790968725,2.5964912280701755,14.964912280701755,258
438,route_we_600_ns_600.rou.xml,73.30066476059525,2.7850467289719627,20.38317757009346,514
442,route_we_900_ns_300.rou.xml,68.8625564273529,3.219047619047619,24.523809523809526,820
459,route_we_300_ns_900.rou.xml,24.516227251728736,2.975609756097561,25.0,278
463,route_we_600_ns_600.rou.xml,46.774675986046404,3.1343283582089554,21.71641791044776,552
467,route_we_900_ns_300.rou.xml,106.08832222064598,2.858064516129032,18.741935483870968,771
484,route_we_300_ns_900.rou.xml,39.03070866571363,2.6666666666666665,18.719298245614034,257
488,route_we_600_ns_600.rou.xml,71.7054137520871,2.861111111111111,19.38888888888889,514
492,route_we_900_ns_300.rou.xml,64.87865982081475,3.238095238095238,27.419047619047618,816
9,route_we_300_ns_900.rou.xml,-3.8099999999999934,3.3389830508474576,70.52542372881356,266
13,route_we_600_ns_600.rou.xml,17.296666666666653,3.2808988764044944,46.752808988764045,544
17,route_we_900_ns_300.rou.xml,74.71666666666674,3.0173410404624277,30.78034682080925,776
34,route_we_300_ns_900.rou.xml,27.363333333333333,2.902439024390244,20.390243902439025,272
38,route_we_600_ns_600.rou.xml,57.41000000000003,2.9134615384615383,23.884615384615383,512
42,route_we_900_ns_300.rou.xml,69.33499999999997,3.1315789473684212,24.57894736842105,813
59,route_we_300_ns_900.rou.xml,39.870000000000005,2.5964912280701755,14.964912280701755,258
63,route_we_600_ns_600.rou.xml,73.1816666666667,2.75,17.787037037037038,513
67,route_we_900_ns_300.rou.xml,66.51499999999996,3.2135922330097086,23.825242718446603,823
84,route_we_300_ns_900.rou.xml,43.18333333333334,2.4838709677419355,15.338709677419354,257
88,route_we_600_ns_600.rou.xml,71.56166666666671,2.7358490566037736,17.169811320754718,510
92,route_we_900_ns_300.rou.xml,64.57666666666664,3.3217391304347825,30.843478260869563,817
109,route_we_300_ns_900.rou.xml,23.73333333333333,2.923076923076923,24.102564102564102,276
113,route_we_600_ns_600.rou.xml,43.52999999999999,3.217391304347826,23.304347826086957,548
117,route_we_900_ns_300.rou.xml,101.54833333333342,2.825806451612903,17.954838709677418,778
134,route_we_300_ns_900.rou.xml,41.831666666666685,2.5166666666666666,14.9,258
138,route_we_600_ns_600.rou.xml,74.97333333333337,2.7,16.2,519
142,route_we_900_ns_300.rou.xml,70.07666666666665,3.2416666666666667,27.491666666666667,808
159,route_we_300_ns_900.rou.xml,38.59833333333334,2.5272727272727273,14.981818181818182,263
163,route_we_600_ns_600.rou.xml,67.82000000000004,2.8,20.085714285714285,514
167,route_we_900_ns_300.rou.xml,70.35166666666666,3.230088495575221,24.699115044247787,824
184,route_we_300_ns_900.rou.xml,43.15000000000001,2.4516129032258065,15.225806451612904,257
188,route_we_600_ns_600.rou.xml,69.86500000000005,2.803738317757009,20.85981308411215,518
192,route_we_900_ns_300.rou.xml,62.86666666666665,3.1739130434782608,28.782608695652176,820
209,route_we_300_ns_900.rou.xml,39.49833333333336,2.466666666666667,16.616666666666667,262
213,route_we_600_ns_600.rou.xml,64.93333333333338,2.8365384615384617,22.682692307692307,513
217,route_we_900_ns_300.rou.xml,73.58500000000001,3.175438596491228,22.394736842105264,822
234,route_we_300_ns_900.rou.xml,41.88333333333335,2.533333333333333,15.216666666666667,260
238,route_we_600_ns_600.rou.xml,68.56166666666671,2.723809523809524,19.78095238095238,515
242,route_we_900_ns_300.rou.xml,69.01333333333329,3.205607476635514,23.869158878504674,825
259,route_we_300_ns_900.rou.xml,36.12333333333334,2.6545454545454548,19.418181818181818,259
263,route_we_600_ns_600.rou.xml,74.15666666666675,2.7452830188679247,15.858490566037736,514
267,route_we_900_ns_300.rou.xml,75.25166666666667,3.2735042735042734,22.735042735042736,811
284,route_we_300_ns_900.rou.xml,33.81,2.6363636363636362,21.87272727272727,264
288,route_we_600_ns_600.rou.xml,64.56666666666668,2.854368932038835,20.728155339805824,518
292,route_we_900_ns_300.rou.xml,72.70333333333333,3.2416666666666667,24.183333333333334,815
309,route_we_300_ns_900.rou.xml,40.046666666666674,2.6206896551724137,17.137931034482758,260
313,route_we_600_ns_600.rou.xml,73.71333333333335,2.7523809523809524,15.438095238095238,520
317,route_we_900_ns_300.rou.xml,72.88833333333334,3.2735042735042734,23.88034188034188,826
334,route_we_300_ns_900.rou.xml,39.870000000000005,2.5964912280701755,14.964912280701755,258
338,route_we_600_ns_600.rou.xml,73.00000000000004,2.6944444444444446,18.59259259259259,518
342,route_we_900_ns_300.rou.xml,73.83833333333332,3.2162162162162162,21.684684684684683,815
359,route_we_300_ns_900.rou.xml,36.9,2.5357142857142856,17.446428571428573,263
363,route_we_600_ns_600.rou.xml,66.18833333333335,2.8190476190476192,20.495238095238093,518
367,route_we_900_ns_300.rou.xml,71.16666666666667,3.2612612612612613,24.71171171171171,814
384,route_we_300_ns_900.rou.xml,36.543333333333344,2.5535714285714284,19.535714285714285,259
388,route_we_600_ns_600.rou.xml,65.67333333333336,2.801980198019802,20.22772277227723,515
392,route_we_900_ns_300.rou.xml,106.62166666666675,2.801282051282051,16.602564102564102,774
409,route_we_300_ns_900.rou.xml,39.870000000000005,2.5964912280701755,14.964912280701755,258
413,route_we_600_ns_600.rou.xml,71.63000000000004,2.7830188679245285,18.40566037735849,516
417,route_we_900_ns_300.rou.xml,71.53500000000001,3.2033898305084745,23.35593220338983,817
434,route_we_300_ns_900.rou.xml,20.765000000000008,2.8947368421052633,28.894736842105264,277
438,route_we_600_ns_600.rou.xml,44.75,3.140845070422535,23.830985915492956,549
442,route_we_900_ns_300.rou.xml,106.77000000000005,2.7628205128205128,17.58974358974359,778
459,route_we_300_ns_900.rou.xml,38.20000000000002,2.711864406779661,21.74576271186441,258
463,route_we_600_ns_600.rou.xml,67.19333333333337,2.8446601941747574,18.320388349514563,523
467,route_we_900_ns_300.rou.xml,73.73333333333336,3.2432432432432434,22.144144144144143,821
484,route_we_300_ns_900.rou.xml,34.473333333333336,2.7169811320754715,19.037735849056602,260
488,route_we_600_ns_600.rou.xml,69.36666666666672,2.766990291262136,18.83495145631068,514
492,route_we_900_ns_300.rou.xml,71.54833333333336,3.234234234234234,22.64864864864865,818
9,route_we_300_ns_900.rou.xml,4.32,3.3207547169811322,62.22641509433962,269
13,route_we_600_ns_600.rou.xml,21.953333333333337,3.303370786516854,50.842696629213485,544
17,route_we_900_ns_300.rou.xml,37.6883333333333,3.3587786259541983,45.01526717557252,816
34,route_we_300_ns_900.rou.xml,41.16166666666667,2.746031746031746,19.96825396825397,256
38,route_we_600_ns_600.rou.xml,61.22000000000002,2.8990825688073394,23.788990825688074,518
42,route_we_900_ns_300.rou.xml,58.148333333333305,3.1481481481481484,30.194444444444443,823
59,route_we_300_ns_900.rou.xml,39.870000000000005,2.5964912280701755,14.964912280701755,258
63,route_we_600_ns_600.rou.xml,70.25500000000005,2.8173076923076925,17.384615384615383,515
67,route_we_900_ns_300.rou.xml,167.69833333333358,3.0317460317460316,18.384920634920636,746
84,route_we_300_ns_900.rou.xml,41.221666666666685,2.6440677966101696,15.169491525423728,259
88,route_we_600_ns_600.rou.xml,66.48000000000005,2.8207547169811322,20.462264150943398,517
92,route_we_900_ns_300.rou.xml,67.305,3.1981981981981984,24.504504504504503,819
109,route_we_300_ns_900.rou.xml,28.53999999999999,2.891304347826087,24.347826086956523,278
113,route_we_600_ns_600.rou.xml,41.584999999999994,3.1449275362318843,23.28985507246377,550
117,route_we_900_ns_300.rou.xml,102.22999999999998,2.803921568627451,18.535947712418302,768
134,route_we_300_ns_900.rou.xml,34.346666666666664,2.6481481481481484,23.444444444444443,264
138,route_we_600_ns_600.rou.xml,45.02999999999998,3.140845070422535,22.746478873239436,549
142,route_we_900_ns_300.rou.xml,66.28499999999995,3.3063063063063063,27.675675675675677,818
159,route_we_300_ns_900.rou.xml,26.174999999999994,3.0,19.871794871794872,276
163,route_we_600_ns_600.rou.xml,42.45166666666666,3.1492537313432836,22.746268656716417,552
167,route_we_900_ns_300.rou.xml,98.10166666666673,2.9245283018867925,23.358490566037737,767
184,route_we_300_ns_900.rou.xml,39.870000000000005,2.5964912280701755,14.964912280701755,258
188,route_we_600_ns_600.rou.xml,72.52833333333339,2.8055555555555554,18.72222222222222,511
192,route_we_900_ns_300.rou.xml,99.92666666666673,2.890322580645161,22.348387096774193,773
209,route_we_300_ns_900.rou.xml,38.595000000000006,2.6440677966101696,18.54237288135593,260
213,route_we_600_ns_600.rou.xml,62.55000000000003,2.891089108910891,22.594059405940595,514
217,route_we_900_ns_300.rou.xml,69.45166666666664,3.243478260869565,24.660869565217393,820
234,route_we_300_ns_900.rou.xml,39.24166666666667,2.5714285714285716,15.017857142857142,257
238,route_we_600_ns_600.rou.xml,66.05833333333334,2.8095238095238093,20.82857142857143,512
242,route_we_900_ns_300.rou.xml,69.61666666666665,3.252173913043478,26.330434782608695,824
259,route_we_300_ns_900.rou.xml,35.36833333333335,2.5925925925925926,19.35185185185185,265
263,route_we_600_ns_600.rou.xml,70.3566666666667,2.792079207920792,16.425742574257427,515
267,route_we_900_ns_300.rou.xml,70.855,3.227272727272727,22.87272727272727,819
284,route_we_300_ns_900.rou.xml,34.66833333333335,2.754385964912281,22.228070175438596,261
288,route_we_600_ns_600.rou.xml,72.77666666666673,2.7314814814814814,17.324074074074073,516
292,route_we_900_ns_300.rou.xml,82.55166666666673,3.2016129032258065,21.35483870967742,807
309,route_we_300_ns_900.rou.xml,25.644999999999992,3.0,23.512820512820515,278
313,route_we_600_ns_600.rou.xml,115.21000000000012,3.086705202312139,19.68208092485549,495
317,route_we_900_ns_300.rou.xml,167.49000000000012,3.0576923076923075,20.4,738
334,route_we_300_ns_900.rou.xml,34.96833333333334,2.685185185185185,19.574074074074073,261
338,route_we_600_ns_600.rou.xml,74.46500000000003,2.650943396226415,15.330188679245284,514
342,route_we_900_ns_300.rou.xml,105.79833333333339,2.7974683544303796,18.145569620253166,770
359,route_we_300_ns_900.rou.xml,36.13666666666667,2.6363636363636362,19.4,261
363,route_we_600_ns_600.rou.xml,71.60333333333338,2.7830188679245285,17.254716981132077,514
367,route_we_900_ns_300.rou.xml,68.55833333333334,3.247863247863248,27.162393162393162,816
384,route_we_300_ns_900.rou.xml,34.543333333333344,2.5892857142857144,17.982142857142858,260
388,route_we_600_ns_600.rou.xml,75.37333333333338,2.740740740740741,15.842592592592593,510
392,route_we_900_ns_300.rou.xml,64.66833333333332,3.2522522522522523,26.972972972972972,817
409,route_we_300_ns_900.rou.xml,37.365,2.6842105263157894,16.912280701754387,264
413,route_we_600_ns_600.rou.xml,71.165,2.8,18.257142857142856,516
417,route_we_900_ns_300.rou.xml,69.0133333333333,3.234234234234234,25.495495495495497,813
434,route_we_300_ns_900.rou.xml,39.870000000000005,2.5964912280701755,14.964912280701755,258
438,route_we_600_ns_600.rou.xml,69.61000000000003,2.766990291262136,16.990291262135923,516
442,route_we_900_ns_300.rou.xml,66.02166666666665,3.262135922330097,24.37864077669903,814
459,route_we_300_ns_900.rou.xml,38.136666666666684,2.6206896551724137,17.086206896551722,265
463,route_we_600_ns_600.rou.xml,63.25833333333336,2.772277227722772,22.287128712871286,521
467,route_we_900_ns_300.rou.xml,92.95833333333336,2.9205298013245033,22.337748344370862,775
484,route_we_300_ns_900.rou.xml,23.886666666666663,3.125,25.65,275
488,route_we_600_ns_600.rou.xml,43.72999999999999,3.1449275362318843,23.44927536231884,548
492,route_we_900_ns_300.rou.xml,66.57666666666664,3.2803738317757007,25.42056074766355,818
