Step,Queue_West_East,Queue_North_South,Queue_SD,Arrival_West_East,Arrival_North_South,Throughput_Step,Avg_Waiting_Time_West_East,Avg_Waiting_Time_North_South
65,7,0,3.5,0,0,0,11.86,0.0
66,7,0,3.5,0,1,1,12.86,0.0
67,7,0,3.5,0,1,0,13.86,0.0
68,7,0,3.5,0,0,1,14.86,0.0
69,6,1,2.5,0,1,1,15.17,0.25
70,5,1,2.0,0,0,0,12.83,0.5
71,4,1,1.5,0,1,0,10.5,0.6
72,3,2,0.5,0,0,0,9.6,1.0
73,2,3,0.5,0,0,0,6.4,1.6
74,1,4,1.5,0,0,0,4.0,2.4
75,0,4,2.0,0,0,0,0.0,3.2
76,0,5,2.5,0,0,0,0.0,4.2
77,0,5,2.5,0,0,1,0.0,5.2
78,0,5,2.5,0,0,1,0.0,6.2
79,0,5,2.5,1,0,0,0.0,7.2
80,0,5,2.5,0,0,1,0.0,8.2
81,0,5,2.5,0,0,0,0.0,9.2
82,0,5,2.5,1,0,1,0.0,10.2
83,0,5,2.5,0,0,0,0.0,11.2
84,0,5,2.5,1,0,1,0.0,12.2
85,0,5,2.5,0,0,0,0.0,13.2
86,0,5,2.5,1,0,1,0.0,14.2
87,0,5,2.5,0,0,0,0.0,15.2
88,0,5,2.5,1,0,1,0.0,16.2
89,0,5,2.5,0,0,0,0.0,17.2
90,0,5,2.5,1,0,1,0.0,18.2
91,0,5,2.5,1,0,0,0.0,19.2
92,0,4,2.0,0,0,1,0.0,19.25
93,0,3,1.5,1,0,0,0.0,14.75
94,0,2,1.0,0,0,1,0.0,10.0
95,1,1,0.0,1,0,0,0.17,6.67
96,2,0,1.0,0,0,0,0.5,0.0
97,2,0,1.0,0,0,0,0.83,0.0
98,3,0,1.5,1,0,1,1.14,0.0
99,4,0,2.0,0,1,0,1.71,0.0
100,5,0,2.5,0,0,1,2.43,0.0
101,5,0,2.5,0,0,0,3.14,0.0
102,6,0,3.0,0,1,1,4.0,0.0
103,7,0,3.5,0,0,0,5.0,0.0
104,7,0,3.5,0,1,1,6.0,0.0
105,7,0,3.5,0,0,0,7.0,0.0
106,7,0,3.5,0,1,1,8.0,0.0
107,7,0,3.5,0,0,0,9.0,0.0
108,7,0,3.5,0,1,1,10.0,0.0
109,7,0,3.5,0,0,1,11.0,0.0
110,7,0,3.5,0,1,0,12.0,0.0
111,7,0,3.5,0,0,1,13.0,0.0
112,7,0,3.5,0,1,0,14.0,0.0
113,7,0,3.5,0,0,1,15.0,0.0
114,7,0,3.5,0,1,0,16.0,0.0
115,6,0,3.0,0,0,0,16.33,0.0
116,5,0,2.5,0,1,1,13.83,0.0
117,4,1,1.5,0,0,0,11.33,0.25
118,3,1,1.0,0,0,0,10.4,0.5
119,2,2,0.0,0,1,0,7.0,0.8
120,1,2,0.5,0,0,0,3.6,1.2
121,0,3,1.5,0,0,0,0.0,1.8
122,0,4,2.0,0,0,0,0.0,2.6
123,0,4,2.0,0,0,1,0.0,3.4
124,0,5,2.5,0,0,0,0.0,4.4
125,0,5,2.5,1,0,1,0.0,5.4
126,0,5,2.5,0,0,0,0.0,6.4
127,0,5,2.5,0,0,1,0.0,7.4
128,0,5,2.5,1,0,0,0.0,8.4
129,0,5,2.5,0,0,1,0.0,9.4
130,0,5,2.5,1,0,0,0.0,10.4
131,0,5,2.5,0,0,1,0.0,11.4
132,0,5,2.5,1,0,0,0.0,12.4
133,0,5,2.5,0,0,1,0.0,13.4
134,0,5,2.5,1,0,1,0.0,14.4
135,0,5,2.5,0,0,0,0.0,15.4
136,0,5,2.5,1,0,1,0.0,16.4
137,0,5,2.5,1,0,0,0.0,17.4
138,0,4,2.0,0,0,1,0.0,17.5
139,1,3,1.0,1,0,0,0.2,13.25
140,1,2,0.5,0,0,1,0.4,9.0
141,2,1,0.5,1,0,0,0.67,4.5
142,2,0,1.0,0,0,0,1.0,0.0
143,3,0,1.5,0,0,0,1.5,0.0
144,3,0,1.5,1,0,1,1.71,0.0
145,4,0,2.0,0,0,0,2.29,0.0
146,4,0,2.0,0,1,1,2.86,0.0
147,5,0,2.5,0,0,0,3.57,0.0
148,5,0,2.5,0,1,1,4.29,0.0
149,6,0,3.0,0,0,0,5.14,0.0
150,6,0,3.0,0,1,0,6.0,0.0
151,7,0,3.5,0,0,1,7.0,0.0
152,7,0,3.5,0,1,0,8.0,0.0
153,7,0,3.5,0,0,1,9.0,0.0
154,7,0,3.5,0,1,0,10.0,0.0
155,7,0,3.5,0,0,1,11.0,0.0
156,7,0,3.5,0,1,1,12.0,0.0
157,7,0,3.5,0,0,0,13.0,0.0
158,7,0,3.5,0,1,1,14.0,0.0
159,7,0,3.5,0,0,0,15.0,0.0
160,7,0,3.5,0,1,1,16.0,0.0
161,6,0,3.0,0,0,1,16.0,0.0
162,5,1,2.0,0,1,0,13.33,0.25
163,4,1,1.5,0,0,0,10.67,0.5
164,3,2,0.5,0,1,0,9.6,0.8
165,2,3,0.5,0,0,0,6.4,1.4
166,1,3,1.0,0,0,0,3.2,2.0
167,0,4,2.0,0,0,0,0.0,2.8
168,0,4,2.0,0,0,0,0.0,3.6
169,0,5,2.5,0,0,1,0.0,4.6
170,0,5,2.5,0,0,0,0.0,5.6
171,0,5,2.5,1,0,1,0.0,6.6
172,0,5,2.5,0,0,1,0.0,7.6
173,0,5,2.5,0,0,0,0.0,8.6
174,0,5,2.5,1,0,1,0.0,9.6
175,0,5,2.5,0,0,0,0.0,10.6
176,0,5,2.5,1,0,1,0.0,11.6
177,0,5,2.5,0,0,0,0.0,12.6
178,0,5,2.5,1,0,1,0.0,13.6
179,0,5,2.5,0,0,0,0.0,14.6
180,0,5,2.5,1,0,0,0.0,15.6
181,0,5,2.5,0,0,1,0.0,16.6
182,0,5,2.5,1,0,0,0.0,17.6
183,0,5,2.5,1,0,1,0.0,18.6
184,1,4,1.5,0,0,0,0.25,18.75
185,1,3,1.0,1,0,1,0.4,14.25
186,1,2,0.5,0,0,1,0.6,9.5
187,1,1,0.0,1,0,0,0.67,6.33
188,2,0,1.0,0,0,0,1.0,0.0
189,3,0,1.5,0,0,0,1.5,0.0
190,4,0,2.0,1,0,0,1.86,0.0
191,5,0,2.5,0,0,1,2.57,0.0
192,6,0,3.0,0,1,1,3.43,0.0
193,6,0,3.0,0,0,0,4.29,0.0
194,6,0,3.0,0,1,1,5.14,0.0
195,7,0,3.5,0,0,0,6.14,0.0
196,7,0,3.5,0,1,1,7.14,0.0
197,7,0,3.5,0,0,0,8.14,0.0
198,7,0,3.5,0,1,1,9.14,0.0
199,7,0,3.5,0,0,0,10.14,0.0
200,7,0,3.5,0,1,1,11.14,0.0
201,7,0,3.5,0,0,1,12.14,0.0
202,7,0,3.5,0,1,0,13.14,0.0
203,7,0,3.5,0,0,1,14.14,0.0
204,7,0,3.5,0,1,0,15.14,0.0
205,7,0,3.5,0,1,1,16.14,0.0
206,7,0,3.5,0,0,0,17.14,0.0
207,6,1,2.5,0,1,1,17.17,0.25
208,5,1,2.0,0,0,0,14.67,0.5
209,4,1,1.5,0,0,0,12.0,0.75
210,3,2,0.5,0,1,0,11.0,1.0
211,2,3,0.5,0,0,0,7.4,1.6
212,1,3,1.0,0,0,0,3.6,2.2
213,0,3,1.5,0,0,0,0.0,2.8
214,0,4,2.0,0,0,0,0.0,3.6
215,0,5,2.5,0,0,1,0.0,4.6
216,0,5,2.5,0,0,0,0.0,5.6
217,0,5,2.5,1,0,1,0.0,6.6
218,0,5,2.5,0,0,0,0.0,7.6
219,0,5,2.5,0,0,1,0.0,8.6
220,0,5,2.5,1,0,0,0.0,9.6
221,0,5,2.5,0,0,1,0.0,10.6
222,0,5,2.5,1,0,0,0.0,11.6
223,0,5,2.5,0,0,1,0.0,12.6
224,0,5,2.5,1,0,0,0.0,13.6
225,0,5,2.5,0,0,1,0.0,14.6
226,0,5,2.5,1,0,1,0.0,15.6
227,0,5,2.5,0,0,0,0.0,16.6
228,0,5,2.5,1,0,1,0.0,17.6
229,0,5,2.5,1,0,0,0.0,18.6
230,0,4,2.0,0,0,1,0.0,18.5
231,0,3,1.5,1,0,0,0.0,14.0
232,1,2,0.5,0,0,1,0.2,9.25
233,1,1,0.0,1,0,0,0.33,6.33
234,2,0,1.0,0,0,0,0.67,0.0
235,3,0,1.5,0,0,0,1.17,0.0
236,3,0,1.5,1,0,0,1.43,0.0
237,4,0,2.0,0,1,1,2.0,0.0
238,5,0,2.5,0,0,1,2.71,0.0
239,5,0,2.5,0,0,0,3.43,0.0
240,6,0,3.0,0,1,1,4.29,0.0
241,6,0,3.0,0,0,0,5.14,0.0
242,7,0,3.5,0,1,1,6.14,0.0
243,7,0,3.5,0,0,0,7.14,0.0
244,7,0,3.5,0,1,1,8.14,0.0
245,7,0,3.5,0,0,0,9.14,0.0
246,7,0,3.5,0,1,1,10.14,0.0
247,7,0,3.5,0,0,0,11.14,0.0
248,7,0,3.5,0,1,1,12.14,0.0
249,7,0,3.5,0,0,1,13.14,0.0
250,7,0,3.5,0,1,0,14.14,0.0
251,7,0,3.5,0,0,0,15.14,0.0
252,7,0,3.5,0,1,1,16.14,0.0
253,6,0,3.0,0,0,1,16.33,0.0
254,5,0,2.5,0,1,0,13.83,0.0
255,4,1,1.5,0,0,0,11.17,0.25
256,3,2,0.5,0,1,0,10.2,0.6
257,2,3,0.5,0,0,0,6.8,1.2
258,1,3,1.0,0,0,0,4.25,1.8
259,0,4,2.0,0,0,0,0.0,2.6
260,0,5,2.5,0,0,0,0.0,3.6
261,0,5,2.5,0,0,1,0.0,4.6
262,0,5,2.5,0,0,0,0.0,5.6
263,0,5,2.5,1,0,1,0.0,6.6
264,0,5,2.5,0,0,0,0.0,7.6
265,0,5,2.5,0,0,1,0.0,8.6
266,0,5,2.5,1,0,1,0.0,9.6
267,0,5,2.5,0,0,0,0.0,10.6
268,0,5,2.5,1,0,1,0.0,11.6
269,0,5,2.5,0,0,0,0.0,12.6
270,0,5,2.5,1,0,1,0.0,13.6
271,0,5,2.5,0,0,0,0.0,14.6
272,0,5,2.5,1,0,1,0.0,15.6
273,0,5,2.5,0,0,0,0.0,16.6
274,0,5,2.5,1,0,1,0.0,17.6
275,0,5,2.5,0,0,1,0.0,18.6
276,0,4,2.0,1,0,0,0.0,19.0
277,1,3,1.0,0,0,1,0.25,14.5
278,2,2,0.0,1,0,0,0.6,9.75
279,2,1,0.5,0,0,0,1.0,6.67
280,3,0,1.5,1,0,0,1.33,0.0
281,3,0,1.5,0,0,0,1.83,0.0
282,4,0,2.0,0,0,1,2.5,0.0
283,4,0,2.0,1,1,0,2.71,0.0
284,4,0,2.0,0,0,1,3.29,0.0
285,5,0,2.5,0,0,0,4.0,0.0
286,5,0,2.5,0,1,1,4.71,0.0
287,6,0,3.0,0,0,0,5.57,0.0
288,6,0,3.0,0,1,1,6.43,0.0
289,7,0,3.5,0,0,0,7.43,0.0
290,7,0,3.5,0,1,1,8.43,0.0
291,7,0,3.5,0,0,0,9.43,0.0
292,7,0,3.5,0,1,1,10.43,0.0
293,7,0,3.5,0,0,0,11.43,0.0
294,7,0,3.5,0,1,1,12.43,0.0
295,7,0,3.5,0,0,1,13.43,0.0
296,7,0,3.5,0,1,0,14.43,0.0
297,7,0,3.5,0,0,1,15.43,0.0
298,7,0,3.5,0,1,0,16.43,0.0
299,6,0,3.0,0,0,1,16.5,0.0
300,5,1,2.0,0,1,0,13.67,0.25
301,4,1,1.5,0,0,0,10.83,0.5
302,3,2,0.5,0,1,0,8.0,0.8
303,2,2,0.0,0,0,0,6.4,1.2
304,1,3,1.0,0,0,0,3.2,1.8
305,0,3,1.5,0,0,0,0.0,2.4
306,0,4,2.0,0,0,0,0.0,3.2
307,0,4,2.0,0,0,1,0.0,4.0
308,0,5,2.5,0,0,0,0.0,5.0
309,0,5,2.5,1,0,1,0.0,6.0
310,0,5,2.5,0,0,0,0.0,7.0
311,0,5,2.5,0,0,0,0.0,8.0
312,0,5,2.5,1,0,1,0.0,9.0
313,0,5,2.5,0,0,0,0.0,10.0
314,0,5,2.5,1,0,1,0.0,11.0
315,0,5,2.5,0,0,0,0.0,12.0
316,0,5,2.5,1,0,1,0.0,13.0
317,0,5,2.5,0,0,0,0.0,14.0
318,0,5,2.5,1,0,1,0.0,15.0
319,0,5,2.5,0,0,1,0.0,16.0
320,0,5,2.5,1,0,0,0.0,17.0
321,0,5,2.5,1,0,1,0.0,18.0
322,1,4,1.5,0,0,0,0.25,18.0
323,1,3,1.0,1,0,1,0.4,13.5
324,1,2,0.5,0,0,0,0.6,9.0
325,2,1,0.5,1,0,1,0.83,6.0
326,3,0,1.5,0,0,0,1.33,0.0
327,3,0,1.5,0,0,0,1.83,0.0
328,3,0,1.5,1,0,1,2.0,0.0
329,4,0,2.0,0,1,0,2.57,0.0
330,4,0,2.0,0,0,1,3.14,0.0
331,5,0,2.5,0,0,0,3.86,0.0
332,5,0,2.5,0,1,1,4.57,0.0
333,6,0,3.0,0,0,0,5.43,0.0
334,6,0,3.0,0,1,0,6.29,0.0
335,7,0,3.5,0,0,1,7.29,0.0
336,7,0,3.5,0,1,1,8.29,0.0
337,7,0,3.5,0,0,0,9.29,0.0
338,7,0,3.5,0,1,1,10.29,0.0
339,7,0,3.5,0,0,0,11.29,0.0
340,7,0,3.5,0,1,1,12.29,0.0
341,7,0,3.5,0,0,0,13.29,0.0
342,7,0,3.5,0,1,1,14.29,0.0
343,7,0,3.5,0,1,1,15.29,0.0
344,7,0,3.5,0,0,0,16.29,0.0
345,6,0,3.0,0,1,1,16.17,0.0
346,5,1,2.0,0,0,0,13.5,0.25
347,4,1,1.5,0,0,0,10.67,0.5
348,3,2,0.5,0,1,0,9.6,0.8
349,2,2,0.0,0,0,0,6.4,1.2
350,1,2,0.5,0,0,0,3.2,1.6
351,0,3,1.5,0,0,0,0.0,2.2
352,0,3,1.5,0,0,0,0.0,2.8
353,0,4,2.0,0,0,1,0.0,3.6
354,0,5,2.5,0,0,0,0.0,4.6
355,0,5,2.5,1,0,1,0.0,5.6
356,0,5,2.5,0,0,0,0.0,6.6
357,0,5,2.5,0,0,1,0.0,7.6
358,0,5,2.5,1,0,0,0.0,8.6
359,0,5,2.5,0,0,1,0.0,9.6
360,0,5,2.5,0,0,0,0.0,10.6
361,0,5,2.5,1,0,1,0.0,11.6
362,0,5,2.5,0,0,0,0.0,12.6
363,0,5,2.5,1,0,1,0.0,13.6
364,0,5,2.5,0,0,0,0.0,14.6
365,0,5,2.5,1,0,1,0.0,15.6
366,0,5,2.5,0,0,0,0.0,16.6
367,0,5,2.5,1,0,1,0.0,17.6
368,0,4,2.0,1,0,0,0.0,17.5
369,0,3,1.5,0,0,1,0.0,13.0
370,0,2,1.0,1,0,0,0.0,8.75
371,1,1,0.0,0,0,1,0.2,4.5
372,1,0,0.5,1,0,0,0.33,0.0
373,2,0,1.0,0,0,0,0.67,0.0
374,2,0,1.0,0,0,0,1.0,0.0
375,3,0,1.5,1,0,1,1.29,0.0
376,3,0,1.5,0,1,0,1.71,0.0
377,4,0,2.0,0,0,1,2.29,0.0
378,5,0,2.5,0,1,1,3.0,0.0
379,5,0,2.5,0,0,0,3.71,0.0
380,6,0,3.0,0,1,1,4.57,0.0
381,6,0,3.0,0,0,0,5.43,0.0
382,7,0,3.5,0,1,1,6.43,0.0
383,7,0,3.5,0,0,0,7.43,0.0
384,7,0,3.5,0,1,1,8.43,0.0
385,7,0,3.5,0,0,0,9.43,0.0
386,7,0,3.5,0,1,1,10.43,0.0
387,7,0,3.5,0,0,0,11.43,0.0
388,7,0,3.5,0,1,1,12.43,0.0
389,7,0,3.5,0,1,1,13.43,0.0
390,7,0,3.5,0,0,0,14.43,0.0
391,6,0,3.0,0,1,1,14.5,0.0
392,5,0,2.5,0,0,0,12.17,0.0
393,4,1,1.5,0,0,0,9.83,0.25
394,3,2,0.5,0,1,0,7.5,0.6
395,2,2,0.0,0,0,0,6.0,1.0
396,1,4,1.5,0,0,0,3.0,1.8
397,0,4,2.0,0,0,0,0.0,2.6
398,0,4,2.0,0,0,1,0.0,3.4
399,0,5,2.5,0,0,0,0.0,4.4
400,0,5,2.5,0,0,0,0.0,5.4
401,0,5,2.5,1,0,1,0.0,6.4
402,0,5,2.5,0,0,0,0.0,7.4
403,0,5,2.5,0,0,1,0.0,8.4
404,0,5,2.5,1,0,0,0.0,9.4
405,0,5,2.5,0,0,1,0.0,10.4
406,0,5,2.5,1,0,1,0.0,11.4
407,0,5,2.5,0,0,0,0.0,12.4
408,0,5,2.5,1,0,0,0.0,13.4
409,0,5,2.5,0,0,1,0.0,14.4
410,0,5,2.5,1,0,1,0.0,15.4
411,0,5,2.5,0,0,0,0.0,16.4
412,0,5,2.5,1,0,1,0.0,17.4
413,0,5,2.5,1,0,0,0.0,18.4
414,0,4,2.0,0,0,1,0.0,18.75
415,0,3,1.5,1,0,0,0.0,14.25
416,0,2,1.0,0,0,1,0.0,9.75
417,1,1,0.0,1,0,0,0.17,6.33
418,2,0,1.0,0,0,0,0.5,0.0
419,3,0,1.5,0,0,0,1.0,0.0
420,3,0,1.5,1,0,1,1.29,0.0
421,4,0,2.0,0,1,0,1.86,0.0
422,4,0,2.0,0,0,1,2.43,0.0
423,5,0,2.5,0,0,0,3.14,0.0
424,6,0,3.0,0,1,1,4.0,0.0
425,6,0,3.0,0,0,0,4.86,0.0
426,7,0,3.5,0,1,1,5.86,0.0
427,7,0,3.5,0,0,0,6.86,0.0
428,7,0,3.5,0,1,1,7.86,0.0
429,7,0,3.5,0,0,0,8.86,0.0
430,7,0,3.5,0,1,1,9.86,0.0
431,7,0,3.5,0,0,0,10.86,0.0
432,7,0,3.5,0,1,1,11.86,0.0
433,7,0,3.5,0,0,0,12.86,0.0
434,7,0,3.5,0,1,1,13.86,0.0
435,7,0,3.5,0,1,1,14.86,0.0
436,7,0,3.5,0,0,0,15.86,0.0
437,6,0,3.0,0,1,1,16.17,0.0
438,5,1,2.0,0,0,0,13.67,0.25
439,4,1,1.5,0,0,0,11.0,0.5
440,3,2,0.5,0,1,0,10.0,0.8
441,2,3,0.5,0,0,0,6.8,1.4
442,1,3,1.0,0,0,0,4.25,2.0
443,0,4,2.0,0,0,0,0.0,2.8
444,0,4,2.0,0,0,0,0.0,3.6
445,0,5,2.5,0,0,1,0.0,4.6
446,0,5,2.5,0,0,1,0.0,5.6
447,0,5,2.5,1,0,0,0.0,6.6
448,0,5,2.5,0,0,1,0.0,7.6
449,0,5,2.5,1,0,0,0.0,8.6
450,0,5,2.5,0,0,1,0.0,9.6
451,0,5,2.5,1,0,0,0.0,10.6
452,0,5,2.5,0,0,1,0.0,11.6
453,0,5,2.5,1,0,0,0.0,12.6
454,0,5,2.5,0,0,1,0.0,13.6
455,0,5,2.5,1,0,1,0.0,14.6
456,0,5,2.5,0,0,0,0.0,15.6
457,0,5,2.5,1,0,0,0.0,16.6
458,0,5,2.5,0,0,1,0.0,17.6
459,0,5,2.5,1,0,0,0.0,18.6
460,0,4,2.0,0,0,1,0.0,18.75
461,1,3,1.0,1,0,0,0.2,14.25
462,1,2,0.5,0,0,1,0.4,9.5
463,2,1,0.5,1,0,0,0.67,6.33
464,3,0,1.5,0,0,0,1.17,0.0
465,3,0,1.5,0,0,0,1.67,0.0
466,4,0,2.0,1,0,1,2.0,0.0
467,4,0,2.0,0,1,0,2.57,0.0
468,5,0,2.5,0,0,1,3.29,0.0
469,6,0,3.0,0,1,0,4.14,0.0
470,7,0,3.5,0,0,1,5.14,0.0
471,6,0,3.0,0,1,0,5.86,0.0
472,7,0,3.5,0,0,1,6.86,0.0
473,7,0,3.5,0,1,0,7.86,0.0
474,7,0,3.5,0,0,1,8.86,0.0
475,7,0,3.5,0,1,0,9.86,0.0
476,7,0,3.5,0,0,1,10.86,0.0
477,7,0,3.5,0,1,1,11.86,0.0
478,7,0,3.5,0,0,0,12.86,0.0
479,7,0,3.5,0,1,1,13.86,0.0
480,7,0,3.5,0,1,0,14.86,0.0
481,7,0,3.5,0,0,1,15.86,0.0
482,7,1,3.0,0,1,0,16.86,0.25
483,6,1,2.5,0,0,1,17.0,0.5
484,5,2,1.5,0,1,0,14.33,0.8
485,4,2,1.0,0,0,0,11.5,1.2
486,3,3,0.0,0,0,0,10.4,1.8
487,2,3,0.5,0,0,0,7.0,2.4
488,1,3,1.0,0,0,0,3.4,3.0
489,0,4,2.0,0,0,0,0.0,3.8
490,0,5,2.5,0,0,0,0.0,4.8
491,0,5,2.5,0,0,1,0.0,5.8
492,0,5,2.5,0,0,0,0.0,6.8
493,0,5,2.5,1,0,1,0.0,7.8
494,0,5,2.5,0,0,0,0.0,8.8
495,0,5,2.5,0,0,1,0.0,9.8
496,0,5,2.5,1,0,0,0.0,10.8
497,0,5,2.5,0,0,1,0.0,11.8
498,0,5,2.5,1,0,1,0.0,12.8
499,0,5,2.5,0,0,0,0.0,13.8
500,0,5,2.5,1,0,1,0.0,14.8
501,0,5,2.5,0,0,0,0.0,15.8
502,0,5,2.5,1,0,1,0.0,16.8
503,0,5,2.5,0,0,0,0.0,17.8
504,0,5,2.5,1,0,1,0.0,18.8
505,0,5,2.5,1,0,0,0.0,19.8
506,0,4,2.0,0,0,1,0.0,19.75
507,0,3,1.5,1,0,0,0.0,14.75
508,1,2,0.5,0,0,1,0.2,9.75
509,1,1,0.0,1,0,0,0.33,6.67
510,2,0,1.0,0,0,0,0.67,0.0
511,2,0,1.0,0,0,0,1.0,0.0
512,3,0,1.5,0,0,1,1.5,0.0
513,3,0,1.5,1,1,0,1.71,0.0
514,4,0,2.0,0,0,1,2.29,0.0
515,4,0,2.0,0,0,0,2.86,0.0
516,5,0,2.5,0,1,1,3.57,0.0
517,6,0,3.0,0,0,0,4.43,0.0
518,7,0,3.5,0,1,1,5.43,0.0
519,7,0,3.5,0,0,0,6.43,0.0
520,7,0,3.5,0,1,1,7.43,0.0
521,7,0,3.5,0,0,0,8.43,0.0
522,7,0,3.5,0,1,1,9.43,0.0
523,7,0,3.5,0,0,1,10.43,0.0
524,7,0,3.5,0,1,0,11.43,0.0
525,7,0,3.5,0,0,1,12.43,0.0
526,7,0,3.5,0,1,0,13.43,0.0
527,7,0,3.5,0,1,1,14.43,0.0
528,7,0,3.5,0,0,0,15.43,0.0
529,6,0,3.0,0,1,0,15.5,0.0
530,5,1,2.0,0,0,1,13.0,0.25
531,4,1,1.5,0,0,0,10.5,0.5
532,3,2,0.5,0,1,0,9.6,0.8
533,2,3,0.5,0,0,0,6.6,1.4
534,1,3,1.0,0,0,0,3.4,2.0
535,0,3,1.5,0,0,0,0.0,2.6
536,0,4,2.0,0,0,0,0.0,3.4
537,0,5,2.5,0,0,1,0.0,4.4
538,0,5,2.5,0,0,1,0.0,5.4
539,0,5,2.5,1,0,0,0.0,6.4
540,0,5,2.5,0,0,1,0.0,7.4
541,0,5,2.5,1,0,0,0.0,8.4
542,0,5,2.5,0,0,1,0.0,9.4
543,0,5,2.5,1,0,0,0.0,10.4
544,0,5,2.5,0,0,1,0.0,11.4
545,0,5,2.5,1,0,0,0.0,12.4
546,0,5,2.5,0,0,1,0.0,13.4
547,0,5,2.5,0,0,0,0.0,14.4
548,0,5,2.5,1,0,1,0.0,15.4
549,0,5,2.5,0,0,0,0.0,16.4
550,0,5,2.5,1,0,1,0.0,17.4
551,0,5,2.5,1,0,0,0.0,18.4
552,0,4,2.0,0,0,1,0.0,18.5
553,1,3,1.0,1,0,1,0.2,14.0
554,1,2,0.5,0,0,0,0.4,9.25
555,1,1,0.0,1,0,0,0.5,6.33
556,2,0,1.0,0,0,0,0.83,0.0
557,3,0,1.5,0,0,0,1.33,0.0
558,4,0,2.0,1,0,1,1.71,0.0
559,4,0,2.0,0,1,0,2.29,0.0
560,4,0,2.0,0,0,1,2.86,0.0
561,5,0,2.5,0,1,0,3.57,0.0
562,6,0,3.0,0,0,1,4.43,0.0
563,6,0,3.0,0,1,1,5.29,0.0
564,7,0,3.5,0,0,0,6.29,0.0
565,7,0,3.5,0,1,1,7.29,0.0
566,7,0,3.5,0,0,0,8.29,0.0
567,7,0,3.5,0,1,1,9.29,0.0
568,7,0,3.5,0,0,0,10.29,0.0
569,7,0,3.5,0,1,1,11.29,0.0
570,7,0,3.5,0,0,0,12.29,0.0
571,7,0,3.5,0,1,1,13.29,0.0
572,7,0,3.5,0,0,0,14.29,0.0
573,7,0,3.5,0,1,1,15.29,0.0
574,7,0,3.5,0,0,1,16.29,0.0
575,6,0,3.0,0,1,0,16.33,0.0
576,5,0,2.5,0,0,1,13.83,0.0
