Step,Queue_West_East,Queue_North_South,Queue_SD,Arrival_West_East,Arrival_North_South,Throughput_Step,Avg_Waiting_Time_West_East,Avg_Waiting_Time_North_South
566,7,0,3.5,0,1,0,33.43,0.0
567,7,0,3.5,0,0,1,34.43,0.0
568,7,0,3.5,0,1,0,35.43,0.0
569,7,0,3.5,0,0,0,36.43,0.0
570,7,0,3.5,0,1,1,37.43,0.0
571,7,0,3.5,0,0,0,38.43,0.0
572,7,0,3.5,0,1,1,39.43,0.0
573,7,0,3.5,0,0,1,40.43,0.0
574,6,0,3.0,0,1,0,40.33,0.0
575,5,1,2.0,0,0,1,33.67,0.33
576,4,1,1.5,0,1,0,27.0,0.5
577,3,2,0.5,0,0,0,24.4,1.0
578,2,2,0.0,0,0,0,16.4,1.5
579,1,2,0.5,0,1,0,8.2,1.6
580,0,3,1.5,0,0,0,0.0,2.2
581,0,4,2.0,0,0,0,0.0,3.0
582,0,4,2.0,0,0,1,0.0,3.8
583,0,5,2.5,0,0,0,0.0,4.8
584,0,5,2.5,0,0,1,0.0,5.8
585,0,5,2.5,1,0,0,0.0,6.8
586,0,5,2.5,0,0,1,0.0,7.8
587,0,5,2.5,0,0,0,0.0,8.8
588,0,5,2.5,1,0,1,0.0,9.8
589,0,5,2.5,0,0,1,0.0,10.8
590,0,5,2.5,1,0,0,0.0,11.8
591,0,5,2.5,0,0,1,0.0,12.8
592,0,5,2.5,1,0,0,0.0,13.8
593,0,5,2.5,0,0,1,0.0,14.8
594,0,5,2.5,1,0,0,0.0,15.8
595,0,5,2.5,0,0,0,0.0,16.8
596,0,5,2.5,1,0,1,0.0,17.8
597,0,5,2.5,0,0,0,0.0,18.8
598,0,5,2.5,1,0,1,0.0,19.8
599,0,5,2.5,0,0,0,0.0,20.8
600,0,5,2.5,1,0,1,0.0,21.8
601,0,5,2.5,0,0,0,0.0,22.8
602,0,5,2.5,1,0,1,0.0,23.8
603,0,5,2.5,0,0,0,0.0,24.8
604,0,5,2.5,1,0,1,0.0,25.8
605,0,5,2.5,0,0,1,0.0,26.8
606,0,5,2.5,1,0,0,0.0,27.8
607,0,5,2.5,0,0,0,0.0,28.8
608,0,5,2.5,1,0,0,0.0,29.8
609,0,5,2.5,0,0,1,0.0,30.8
610,0,5,2.5,1,0,0,0.0,31.8
611,0,5,2.5,0,0,1,0.0,32.8
612,0,5,2.5,1,0,1,0.0,33.8
613,0,5,2.5,0,0,0,0.0,34.8
614,0,5,2.5,1,0,0,0.0,35.8
615,0,5,2.5,0,0,1,0.0,36.8
616,0,5,2.5,1,0,0,0.0,37.8
617,0,5,2.5,0,0,1,0.0,38.8
618,0,5,2.5,1,0,0,0.0,39.8
619,0,5,2.5,0,0,1,0.0,40.8
620,0,5,2.5,1,0,1,0.0,41.8
621,0,5,2.5,1,0,0,0.0,42.8
622,0,4,2.0,0,0,1,0.0,42.75
623,1,3,1.0,1,0,0,0.2,32.0
624,1,2,0.5,0,0,1,0.4,21.5
625,1,1,0.0,1,0,0,0.5,14.33
626,2,0,1.0,0,0,0,0.83,0.0
627,2,0,1.0,0,0,0,1.17,0.0
628,3,0,1.5,1,0,0,1.43,0.0
629,4,0,2.0,0,0,1,2.0,0.0
630,4,0,2.0,0,1,0,2.57,0.0
631,4,0,2.0,0,0,1,3.14,0.0
632,5,0,2.5,0,1,1,3.86,0.0
633,6,0,3.0,0,0,0,4.71,0.0
634,6,0,3.0,0,1,1,5.57,0.0
635,7,0,3.5,0,0,0,6.57,0.0
636,7,0,3.5,0,1,1,7.57,0.0
637,7,0,3.5,0,0,0,8.57,0.0
638,7,0,3.5,0,1,1,9.57,0.0
639,7,0,3.5,0,0,0,10.57,0.0
640,7,0,3.5,0,1,1,11.57,0.0
641,7,0,3.5,0,0,1,12.57,0.0
642,7,0,3.5,0,1,0,13.57,0.0
643,7,0,3.5,0,0,1,14.57,0.0
644,7,0,3.5,0,1,0,15.57,0.0
645,7,0,3.5,0,0,1,16.57,0.0
646,7,0,3.5,0,1,0,17.57,0.0
647,7,0,3.5,0,0,1,18.57,0.0
648,7,0,3.5,0,1,0,19.57,0.0
649,7,0,3.5,0,0,1,20.57,0.0
650,7,0,3.5,0,1,0,21.57,0.0
651,7,0,3.5,0,0,1,22.57,0.0
652,7,0,3.5,0,1,0,23.57,0.0
653,7,0,3.5,0,0,1,24.57,0.0
654,7,0,3.5,0,1,0,25.57,0.0
655,7,0,3.5,0,0,1,26.57,0.0
656,7,0,3.5,0,1,0,27.57,0.0
657,7,0,3.5,0,0,1,28.57,0.0
658,7,0,3.5,0,1,0,29.57,0.0
659,7,0,3.5,0,0,1,30.57,0.0
660,7,0,3.5,0,1,0,31.57,0.0
661,7,0,3.5,0,0,1,32.57,0.0
662,7,0,3.5,0,1,0,33.57,0.0
663,7,0,3.5,0,0,1,34.57,0.0
664,7,0,3.5,0,1,0,35.57,0.0
665,7,0,3.5,0,0,0,36.57,0.0
666,7,0,3.5,0,1,1,37.57,0.0
667,7,0,3.5,0,0,1,38.57,0.0
668,7,0,3.5,0,1,0,39.57,0.0
669,7,0,3.5,0,0,1,40.57,0.0
670,6,0,3.0,0,1,0,40.5,0.0
671,5,0,2.5,0,0,1,33.83,0.0
672,4,0,2.0,0,1,0,27.17,0.0
673,3,1,1.0,0,0,0,24.4,0.25
674,2,1,0.5,0,0,0,16.4,0.5
675,1,2,0.5,0,1,0,8.2,0.8
676,0,3,1.5,0,0,0,0.0,1.4
677,0,3,1.5,0,0,0,0.0,2.0
678,0,3,1.5,0,0,1,0.0,2.6
679,0,4,2.0,0,0,0,0.0,3.4
680,0,4,2.0,1,0,1,0.0,4.2
681,0,5,2.5,0,0,0,0.0,5.2
682,0,5,2.5,1,0,1,0.0,6.2
683,0,5,2.5,0,0,0,0.0,7.2
684,0,5,2.5,1,0,1,0.0,8.2
685,0,5,2.5,0,0,1,0.0,9.2
686,0,5,2.5,1,0,0,0.0,10.2
687,0,5,2.5,0,0,0,0.0,11.2
688,0,5,2.5,1,0,1,0.0,12.2
689,0,5,2.5,0,0,0,0.0,13.2
690,0,5,2.5,1,0,1,0.0,14.2
691,0,5,2.5,0,0,1,0.0,15.2
692,0,5,2.5,1,0,0,0.0,16.2
693,0,5,2.5,0,0,1,0.0,17.2
694,0,5,2.5,1,0,0,0.0,18.2
695,0,5,2.5,0,0,1,0.0,19.2
696,0,5,2.5,1,0,0,0.0,20.2
697,0,5,2.5,0,0,1,0.0,21.2
698,0,5,2.5,1,0,0,0.0,22.2
699,0,5,2.5,0,0,1,0.0,23.2
700,0,5,2.5,1,0,0,0.0,24.2
701,0,5,2.5,0,0,1,0.0,25.2
702,0,5,2.5,1,0,0,0.0,26.2
703,0,5,2.5,0,0,1,0.0,27.2
704,0,5,2.5,1,0,1,0.0,28.2
705,0,5,2.5,0,0,0,0.0,29.2
706,0,5,2.5,1,0,1,0.0,30.2
707,0,5,2.5,0,0,0,0.0,31.2
708,0,5,2.5,1,0,1,0.0,32.2
709,0,5,2.5,0,0,1,0.0,33.2
710,0,5,2.5,1,0,0,0.0,34.2
711,0,5,2.5,0,0,1,0.0,35.2
712,0,5,2.5,1,0,0,0.0,36.2
713,0,5,2.5,0,0,0,0.0,37.2
714,0,5,2.5,1,0,1,0.0,38.2
715,0,5,2.5,0,0,0,0.0,39.2
716,0,5,2.5,1,0,1,0.0,40.2
717,0,5,2.5,1,0,0,0.0,41.2
718,0,4,2.0,0,0,1,0.0,41.25
719,0,3,1.5,1,0,0,0.0,31.0
720,1,2,0.5,0,0,1,0.2,20.5
721,1,1,0.0,1,0,0,0.33,13.67
722,2,0,1.0,0,0,0,0.67,0.0
723,2,0,1.0,0,0,0,1.0,0.0
724,3,0,1.5,1,0,0,1.29,0.0
725,3,0,1.5,0,1,1,1.71,0.0
726,5,0,2.5,0,0,1,2.43,0.0
727,5,0,2.5,0,0,0,3.14,0.0
728,5,0,2.5,0,1,1,3.86,0.0
729,6,0,3.0,0,0,0,4.71,0.0
730,7,0,3.5,0,1,1,5.71,0.0
731,7,0,3.5,0,0,0,6.71,0.0
732,7,0,3.5,0,1,1,7.71,0.0
733,7,0,3.5,0,0,0,8.71,0.0
734,7,0,3.5,0,1,1,9.71,0.0
735,7,0,3.5,0,0,1,10.71,0.0
736,7,0,3.5,0,1,0,11.71,0.0
737,7,0,3.5,0,0,1,12.71,0.0
738,7,0,3.5,0,1,0,13.71,0.0
739,7,0,3.5,0,0,1,14.71,0.0
740,7,0,3.5,0,1,0,15.71,0.0
741,7,0,3.5,0,0,1,16.71,0.0
742,7,0,3.5,0,1,0,17.71,0.0
743,7,0,3.5,0,0,1,18.71,0.0
744,7,0,3.5,0,1,0,19.71,0.0
745,7,0,3.5,0,0,1,20.71,0.0
746,7,0,3.5,0,1,0,21.71,0.0
747,7,0,3.5,0,1,1,22.71,0.0
748,7,0,3.5,0,0,0,23.71,0.0
749,7,0,3.5,0,1,1,24.71,0.0
750,7,0,3.5,0,0,0,25.71,0.0
751,7,0,3.5,0,1,1,26.71,0.0
752,7,0,3.5,0,0,0,27.71,0.0
753,7,0,3.5,0,1,1,28.71,0.0
754,7,0,3.5,0,0,0,29.71,0.0
755,7,0,3.5,0,1,0,30.71,0.0
756,7,0,3.5,0,0,1,31.71,0.0
757,7,0,3.5,0,1,1,32.71,0.0
758,7,0,3.5,0,0,0,33.71,0.0
759,7,0,3.5,0,1,1,34.71,0.0
760,7,0,3.5,0,0,0,35.71,0.0
761,7,0,3.5,0,1,1,36.71,0.0
762,7,0,3.5,0,0,0,37.71,0.0
763,7,0,3.5,0,1,1,38.71,0.0
764,7,0,3.5,0,1,0,39.71,0.0
765,7,0,3.5,0,0,1,40.71,0.0
766,6,0,3.0,0,1,0,40.83,0.0
767,5,1,2.0,0,0,1,34.17,0.25
768,4,1,1.5,0,0,0,27.5,0.5
769,3,2,0.5,0,1,0,25.0,0.8
770,2,3,0.5,0,0,0,16.6,1.4
771,1,4,1.5,0,0,0,8.4,2.2
772,0,4,2.0,0,0,0,0.0,3.0
773,0,4,2.0,0,0,0,0.0,3.8
774,0,5,2.5,0,0,1,0.0,4.8
775,0,5,2.5,0,0,0,0.0,5.8
776,0,5,2.5,1,0,1,0.0,6.8
777,0,5,2.5,0,0,0,0.0,7.8
778,0,5,2.5,0,0,1,0.0,8.8
779,0,5,2.5,1,0,0,0.0,9.8
780,0,5,2.5,0,0,1,0.0,10.8
781,0,5,2.5,1,0,0,0.0,11.8
782,0,5,2.5,0,0,1,0.0,12.8
783,0,5,2.5,1,0,0,0.0,13.8
784,0,5,2.5,0,0,1,0.0,14.8
785,0,5,2.5,1,0,1,0.0,15.8
786,0,5,2.5,0,0,0,0.0,16.8
787,0,5,2.5,1,0,1,0.0,17.8
788,0,5,2.5,0,0,0,0.0,18.8
789,0,5,2.5,1,0,1,0.0,19.8
790,0,5,2.5,0,0,0,0.0,20.8
791,0,5,2.5,0,0,1,0.0,21.8
792,0,5,2.5,1,0,0,0.0,22.8
793,0,5,2.5,0,0,0,0.0,23.8
794,0,5,2.5,1,0,1,0.0,24.8
795,0,5,2.5,0,0,1,0.0,25.8
796,0,5,2.5,1,0,0,0.0,26.8
797,0,5,2.5,0,0,0,0.0,27.8
798,0,5,2.5,1,0,1,0.0,28.8
799,0,5,2.5,0,0,0,0.0,29.8
800,0,5,2.5,1,0,0,0.0,30.8
801,0,5,2.5,0,0,0,0.0,31.8
802,0,5,2.5,1,0,1,0.0,32.8
803,0,5,2.5,0,0,0,0.0,33.8
804,0,5,2.5,1,0,1,0.0,34.8
805,0,5,2.5,0,0,0,0.0,35.8
806,0,5,2.5,1,0,1,0.0,36.8
807,0,5,2.5,0,0,0,0.0,37.8
808,0,5,2.5,1,0,1,0.0,38.8
809,0,5,2.5,0,0,0,0.0,39.8
810,0,5,2.5,1,0,1,0.0,40.8
811,0,5,2.5,1,0,0,0.0,41.8
812,0,5,2.5,0,0,1,0.0,42.8
813,1,5,2.0,1,0,0,0.2,43.8
814,1,4,1.5,0,0,1,0.4,44.0
815,1,3,1.0,1,0,0,0.5,33.25
816,1,2,0.5,0,0,1,0.67,22.25
817,2,1,0.5,0,0,0,1.0,14.67
818,3,0,1.5,0,0,0,1.5,0.0
819,4,0,2.0,1,0,0,1.86,0.0
820,4,0,2.0,0,0,1,2.43,0.0
821,5,0,2.5,0,1,0,3.14,0.0
822,5,0,2.5,0,0,1,3.86,0.0
823,6,0,3.0,0,0,0,4.71,0.0
824,7,0,3.5,0,1,1,5.71,0.0
825,7,0,3.5,0,0,0,6.71,0.0
826,7,0,3.5,0,1,1,7.71,0.0
827,7,0,3.5,0,0,1,8.71,0.0
828,7,0,3.5,0,1,0,9.71,0.0
829,7,0,3.5,0,0,1,10.71,0.0
830,7,0,3.5,0,1,0,11.71,0.0
831,7,0,3.5,0,0,1,12.71,0.0
832,7,0,3.5,0,1,0,13.71,0.0
833,7,0,3.5,0,0,1,14.71,0.0
834,7,0,3.5,0,1,0,15.71,0.0
835,7,0,3.5,0,1,1,16.71,0.0
836,7,0,3.5,0,0,0,17.71,0.0
837,7,0,3.5,0,1,1,18.71,0.0
838,7,0,3.5,0,0,0,19.71,0.0
839,7,0,3.5,0,1,1,20.71,0.0
840,7,0,3.5,0,0,0,21.71,0.0
841,7,0,3.5,0,1,1,22.71,0.0
842,7,0,3.5,0,0,0,23.71,0.0
843,7,0,3.5,0,1,0,24.71,0.0
844,7,0,3.5,0,0,1,25.71,0.0
845,7,0,3.5,0,1,0,26.71,0.0
846,7,0,3.5,0,0,1,27.71,0.0
847,7,0,3.5,0,1,0,28.71,0.0
848,7,0,3.5,0,0,1,29.71,0.0
849,7,0,3.5,0,1,1,30.71,0.0
850,7,0,3.5,0,0,0,31.71,0.0
851,7,0,3.5,0,1,1,32.71,0.0
852,7,0,3.5,0,0,0,33.71,0.0
853,7,0,3.5,0,1,1,34.71,0.0
854,7,0,3.5,0,0,0,35.71,0.0
855,7,0,3.5,0,1,1,36.71,0.0
856,7,0,3.5,0,0,0,37.71,0.0
857,7,0,3.5,0,1,1,38.71,0.0
858,7,0,3.5,0,0,0,39.71,0.0
859,7,0,3.5,0,1,1,40.71,0.0
860,7,0,3.5,0,0,0,41.71,0.0
861,7,0,3.5,0,1,1,42.71,0.0
862,6,0,3.0,0,0,1,42.67,0.0
863,5,0,2.5,0,1,0,35.83,0.0
864,4,1,1.5,0,0,0,28.83,0.25
865,3,1,1.0,0,0,0,26.0,0.5
866,2,2,0.0,0,1,0,17.4,0.8
867,1,3,1.0,0,0,0,8.8,1.4
868,0,3,1.5,0,0,0,0.0,2.0
869,0,4,2.0,0,0,0,0.0,2.8
870,0,4,2.0,0,0,1,0.0,3.6
871,0,5,2.5,0,0,0,0.0,4.6
872,0,5,2.5,1,0,1,0.0,5.6
873,0,5,2.5,0,0,1,0.0,6.6
874,0,5,2.5,0,0,0,0.0,7.6
875,0,5,2.5,1,0,1,0.0,8.6
876,0,5,2.5,0,0,0,0.0,9.6
877,0,5,2.5,1,0,0,0.0,10.6
878,0,5,2.5,0,0,1,0.0,11.6
879,0,5,2.5,1,0,1,0.0,12.6
880,0,5,2.5,0,0,0,0.0,13.6
881,0,5,2.5,1,0,0,0.0,14.6
882,0,5,2.5,0,0,1,0.0,15.6
883,0,5,2.5,1,0,1,0.0,16.6
884,0,5,2.5,0,0,0,0.0,17.6
885,0,5,2.5,1,0,0,0.0,18.6
886,0,5,2.5,0,0,1,0.0,19.6
887,0,5,2.5,1,0,1,0.0,20.6
888,0,5,2.5,0,0,0,0.0,21.6
889,0,5,2.5,1,0,1,0.0,22.6
890,0,5,2.5,0,0,0,0.0,23.6
891,0,5,2.5,1,0,1,0.0,24.6
892,0,5,2.5,0,0,0,0.0,25.6
893,0,5,2.5,1,0,1,0.0,26.6
894,0,5,2.5,0,0,0,0.0,27.6
895,0,5,2.5,1,0,1,0.0,28.6
896,0,5,2.5,0,0,0,0.0,29.6
897,0,5,2.5,1,0,0,0.0,30.6
898,0,5,2.5,0,0,0,0.0,31.6
899,0,5,2.5,1,0,1,0.0,32.6
900,0,5,2.5,0,0,0,0.0,33.6
901,0,5,2.5,1,0,1,0.0,34.6
902,0,5,2.5,0,0,0,0.0,35.6
903,0,5,2.5,1,0,1,0.0,36.6
904,0,5,2.5,0,0,1,0.0,37.6
905,0,5,2.5,1,0,0,0.0,38.6
906,0,5,2.5,0,0,1,0.0,39.6
907,0,5,2.5,1,0,0,0.0,40.6
908,0,5,2.5,1,0,1,0.0,41.6
909,1,5,2.0,0,0,0,0.25,42.6
910,1,4,1.5,1,0,1,0.4,42.75
911,1,3,1.0,0,0,1,0.6,32.25
912,1,2,0.5,1,0,0,0.67,21.5
913,2,1,0.5,0,0,0,1.0,14.33
914,3,0,1.5,0,0,0,1.5,0.0
915,3,0,1.5,1,0,0,1.71,0.0
916,4,0,2.0,0,0,0,2.29,0.0
917,4,0,2.0,0,0,1,2.86,0.0
918,5,0,2.5,0,1,0,3.57,0.0
919,6,0,3.0,0,0,1,4.43,0.0
920,7,0,3.5,0,1,0,5.43,0.0
921,7,0,3.5,0,0,1,6.43,0.0
922,7,0,3.5,0,1,0,7.43,0.0
923,7,0,3.5,0,0,1,8.43,0.0
924,7,0,3.5,0,1,1,9.43,0.0
925,7,0,3.5,0,0,0,10.43,0.0
926,7,0,3.5,0,1,0,11.43,0.0
927,7,0,3.5,0,0,1,12.43,0.0
928,7,0,3.5,0,1,1,13.43,0.0
929,7,0,3.5,0,0,0,14.43,0.0
930,7,0,3.5,0,1,1,15.43,0.0
931,7,0,3.5,0,0,0,16.43,0.0
932,7,0,3.5,0,1,1,17.43,0.0
933,7,0,3.5,0,0,1,18.43,0.0
934,7,0,3.5,0,1,0,19.43,0.0
935,7,0,3.5,0,0,1,20.43,0.0
936,7,0,3.5,0,1,0,21.43,0.0
937,7,0,3.5,0,0,1,22.43,0.0
938,7,0,3.5,0,1,0,23.43,0.0
939,7,0,3.5,0,0,0,24.43,0.0
940,7,0,3.5,0,1,1,25.43,0.0
941,7,0,3.5,0,0,1,26.43,0.0
942,7,0,3.5,0,1,0,27.43,0.0
943,7,0,3.5,0,0,1,28.43,0.0
944,7,0,3.5,0,1,0,29.43,0.0
945,7,0,3.5,0,0,1,30.43,0.0
946,7,0,3.5,0,1,0,31.43,0.0
947,7,0,3.5,0,0,1,32.43,0.0
948,7,0,3.5,0,1,0,33.43,0.0
949,7,0,3.5,0,0,0,34.43,0.0
950,7,0,3.5,0,1,1,35.43,0.0
951,7,0,3.5,0,0,0,36.43,0.0
952,7,0,3.5,0,1,1,37.43,0.0
953,7,0,3.5,0,0,1,38.43,0.0
954,7,0,3.5,0,1,0,39.43,0.0
955,7,0,3.5,0,0,0,40.43,0.0
956,7,0,3.5,0,1,1,41.43,0.0
957,7,0,3.5,0,0,1,42.43,0.0
958,6,0,3.0,0,1,0,42.33,0.0
959,5,0,2.5,0,0,1,35.5,0.0
960,4,1,1.5,0,1,0,28.5,0.25
961,3,1,1.0,0,0,0,25.8,0.5
962,2,1,0.5,0,0,0,17.4,0.75
963,1,2,0.5,0,1,0,11.0,1.0
964,0,3,1.5,0,0,0,0.0,1.6
965,0,3,1.5,0,0,0,0.0,2.2
966,0,5,2.5,0,0,1,0.0,3.2
967,0,4,2.0,0,0,1,0.0,3.8
968,0,5,2.5,0,0,0,0.0,4.8
969,0,5,2.5,1,0,1,0.0,5.8
970,0,5,2.5,0,0,0,0.0,6.8
971,0,5,2.5,1,0,1,0.0,7.8
972,0,5,2.5,0,0,0,0.0,8.8
973,0,5,2.5,0,0,0,0.0,9.8
974,0,5,2.5,1,0,1,0.0,10.8
975,0,5,2.5,0,0,1,0.0,11.8
976,0,5,2.5,1,0,0,0.0,12.8
977,0,5,2.5,0,0,1,0.0,13.8
978,0,5,2.5,1,0,0,0.0,14.8
979,0,5,2.5,0,0,1,0.0,15.8
980,0,5,2.5,1,0,0,0.0,16.8
981,0,5,2.5,0,0,1,0.0,17.8
982,0,5,2.5,1,0,0,0.0,18.8
983,0,5,2.5,0,0,1,0.0,19.8
984,0,5,2.5,1,0,0,0.0,20.8
985,0,5,2.5,0,0,0,0.0,21.8
986,0,5,2.5,1,0,1,0.0,22.8
987,0,5,2.5,0,0,0,0.0,23.8
988,0,5,2.5,1,0,1,0.0,24.8
989,0,5,2.5,0,0,0,0.0,25.8
990,0,5,2.5,1,0,1,0.0,26.8
991,0,5,2.5,0,0,1,0.0,27.8
992,0,5,2.5,1,0,0,0.0,28.8
993,0,5,2.5,0,0,1,0.0,29.8
994,0,5,2.5,1,0,0,0.0,30.8
995,0,5,2.5,0,0,1,0.0,31.8
996,0,5,2.5,1,0,0,0.0,32.8
997,0,5,2.5,0,0,1,0.0,33.8
998,0,5,2.5,1,0,0,0.0,34.8
999,0,5,2.5,0,0,1,0.0,35.8
1000,0,5,2.5,1,0,0,0.0,36.8
1001,0,5,2.5,0,0,1,0.0,37.8
1002,0,5,2.5,1,0,0,0.0,38.8
1003,0,5,2.5,0,0,1,0.0,39.8
1004,0,5,2.5,1,0,0,0.0,40.8
1005,0,5,2.5,1,0,0,0.0,41.8
1006,0,4,2.0,1,0,0,0.0,41.75
1007,0,3,1.5,0,0,1,0.0,31.5
1008,1,2,0.5,1,0,0,0.17,21.0
1009,1,1,0.0,0,0,1,0.33,14.0
1010,1,0,0.5,0,0,0,0.5,0.0
1011,2,0,1.0,0,0,0,0.83,0.0
1012,3,0,1.5,1,0,0,1.14,0.0
1013,3,0,1.5,0,0,1,1.57,0.0
1014,4,0,2.0,0,1,0,2.14,0.0
1015,5,0,2.5,0,0,1,2.86,0.0
1016,6,0,3.0,0,1,1,3.71,0.0
1017,7,0,3.5,0,0,0,4.71,0.0
1018,7,0,3.5,0,1,1,5.71,0.0
1019,7,0,3.5,0,0,0,6.71,0.0
1020,7,0,3.5,0,1,1,7.71,0.0
1021,7,0,3.5,0,0,0,8.71,0.0
1022,7,0,3.5,0,1,1,9.71,0.0
1023,7,0,3.5,0,0,1,10.71,0.0
1024,7,0,3.5,0,1,0,11.71,0.0
1025,7,0,3.5,0,0,1,12.71,0.0
1026,7,0,3.5,0,1,0,13.71,0.0
1027,7,0,3.5,0,0,1,14.71,0.0
1028,7,0,3.5,0,1,0,15.71,0.0
1029,7,0,3.5,0,0,1,16.71,0.0
1030,7,0,3.5,0,1,0,17.71,0.0
1031,7,0,3.5,0,0,1,18.71,0.0
1032,7,0,3.5,0,1,0,19.71,0.0
1033,7,0,3.5,0,0,1,20.71,0.0
1034,7,0,3.5,0,1,0,21.71,0.0
1035,7,0,3.5,0,0,1,22.71,0.0
1036,7,0,3.5,0,1,0,23.71,0.0
1037,7,0,3.5,0,0,1,24.71,0.0
1038,7,0,3.5,0,1,0,25.71,0.0
1039,7,0,3.5,0,0,1,26.71,0.0
1040,7,0,3.5,0,1,0,27.71,0.0
1041,7,0,3.5,0,0,1,28.71,0.0
1042,7,0,3.5,0,1,0,29.71,0.0
1043,7,0,3.5,0,0,1,30.71,0.0
1044,7,0,3.5,0,1,0,31.71,0.0
1045,7,0,3.5,0,0,1,32.71,0.0
1046,7,0,3.5,0,1,0,33.71,0.0
1047,7,0,3.5,0,0,0,34.71,0.0
1048,7,0,3.5,0,1,1,35.71,0.0
1049,7,0,3.5,0,0,1,36.71,0.0
1050,7,0,3.5,0,1,0,37.71,0.0
1051,7,0,3.5,0,0,1,38.71,0.0
1052,7,0,3.5,0,1,0,39.71,0.0
1053,7,0,3.5,0,0,0,40.71,0.0
1054,6,0,3.0,0,1,1,40.83,0.0
1055,5,0,2.5,0,0,1,34.33,0.0
1056,4,0,2.0,0,1,0,27.67,0.0
1057,3,1,1.0,0,0,0,25.2,0.25
1058,2,2,0.0,0,1,0,17.0,0.6
1059,1,3,1.0,0,0,0,8.6,1.2
1060,0,3,1.5,0,0,0,0.0,1.8
1061,0,4,2.0,0,0,0,0.0,2.6
1062,0,4,2.0,0,0,1,0.0,3.4
1063,0,4,2.0,0,0,0,0.0,4.2
1064,0,5,2.5,1,0,1,0.0,5.2
1065,0,5,2.5,0,0,0,0.0,6.2
1066,0,5,2.5,0,0,1,0.0,7.2
1067,0,5,2.5,1,0,0,0.0,8.2
1068,0,5,2.5,0,0,1,0.0,9.2
1069,0,5,2.5,1,0,0,0.0,10.2
1070,0,5,2.5,0,0,1,0.0,11.2
1071,0,5,2.5,1,0,0,0.0,12.2
1072,0,5,2.5,0,0,1,0.0,13.2
1073,0,5,2.5,1,0,1,0.0,14.2
1074,0,5,2.5,0,0,0,0.0,15.2
1075,0,5,2.5,1,0,1,0.0,16.2
1076,0,5,2.5,0,0,0,0.0,17.2
1077,0,5,2.5,1,0,0,0.0,18.2
1078,0,5,2.5,0,0,1,0.0,19.2
1079,0,5,2.5,1,0,1,0.0,20.2
1080,0,5,2.5,0,0,0,0.0,21.2
1081,0,5,2.5,1,0,1,0.0,22.2
1082,0,5,2.5,0,0,0,0.0,23.2
1083,0,5,2.5,1,0,1,0.0,24.2
1084,0,5,2.5,0,0,0,0.0,25.2
1085,0,5,2.5,1,0,1,0.0,26.2
1086,0,5,2.5,0,0,1,0.0,27.2
1087,0,5,2.5,1,0,0,0.0,28.2
1088,0,5,2.5,0,0,0,0.0,29.2
1089,0,5,2.5,1,0,1,0.0,30.2
1090,0,5,2.5,0,0,1,0.0,31.2
1091,0,5,2.5,1,0,0,0.0,32.2
1092,0,5,2.5,0,0,1,0.0,33.2
1093,0,5,2.5,1,0,0,0.0,34.2
1094,0,5,2.5,0,0,0,0.0,35.2
1095,0,5,2.5,1,0,0,0.0,36.2
1096,0,5,2.5,0,0,1,0.0,37.2
1097,0,5,2.5,1,0,0,0.0,38.2
1098,0,5,2.5,0,0,1,0.0,39.2
1099,0,5,2.5,1,0,0,0.0,40.2
1100,0,5,2.5,1,0,1,0.0,41.2
1101,1,5,2.0,0,0,0,0.25,42.2
1102,1,4,1.5,1,0,1,0.4,42.5
1103,1,3,1.0,0,0,0,0.6,32.0
1104,1,2,0.5,1,0,1,0.67,21.25
1105,2,1,0.5,0,0,0,1.0,14.0
1106,2,0,1.0,0,0,0,1.33,0.0
1107,3,0,1.5,1,0,0,1.57,0.0
1108,4,0,2.0,0,0,1,2.14,0.0
1109,5,0,2.5,0,1,0,2.86,0.0
1110,6,0,3.0,0,0,1,3.71,0.0
1111,6,0,3.0,0,1,0,4.57,0.0
1112,7,0,3.5,0,0,1,5.57,0.0
1113,7,0,3.5,0,1,0,6.57,0.0
1114,7,0,3.5,0,0,1,7.57,0.0
1115,7,0,3.5,0,1,0,8.57,0.0
1116,7,0,3.5,0,0,1,9.57,0.0
1117,7,0,3.5,0,1,1,10.57,0.0
1118,7,0,3.5,0,0,0,11.57,0.0
1119,7,0,3.5,0,1,0,12.57,0.0
1120,7,0,3.5,0,0,1,13.57,0.0
1121,7,0,3.5,0,1,1,14.57,0.0
1122,7,0,3.5,0,0,0,15.57,0.0
1123,7,0,3.5,0,1,1,16.57,0.0
1124,7,0,3.5,0,0,0,17.57,0.0
1125,7,0,3.5,0,1,1,18.57,0.0
1126,7,0,3.5,0,0,1,19.57,0.0
1127,7,0,3.5,0,1,0,20.57,0.0
1128,7,0,3.5,0,0,1,21.57,0.0
1129,7,0,3.5,0,1,0,22.57,0.0
1130,7,0,3.5,0,0,1,23.57,0.0
1131,7,0,3.5,0,1,0,24.57,0.0
1132,7,0,3.5,0,0,0,25.57,0.0
1133,7,0,3.5,0,1,1,26.57,0.0
1134,7,0,3.5,0,0,1,27.57,0.0
1135,7,0,3.5,0,1,0,28.57,0.0
1136,7,0,3.5,0,0,1,29.57,0.0
1137,7,0,3.5,0,1,0,30.57,0.0
1138,7,0,3.5,0,0,1,31.57,0.0
1139,7,0,3.5,0,1,0,32.57,0.0
