episode,scenario,total_reward,avg_queue,avg_wait,total_throughput
3,route_we_100_ns_600.rou.xml,26.488791463419062,0.975,13.375,95
11,route_we_600_ns_100.rou.xml,42.41870187078729,3.1366906474820144,43.64748201438849,524
28,route_we_100_ns_600.rou.xml,26.164236243729786,1.3695652173913044,20.195652173913043,100
36,route_we_600_ns_100.rou.xml,66.19239790332146,2.938053097345133,27.469026548672566,523
53,route_we_100_ns_600.rou.xml,51.86418386314118,0.9166666666666666,6.819444444444445,98
61,route_we_600_ns_100.rou.xml,61.67489751228584,2.9101123595505616,18.775280898876403,529
78,route_we_100_ns_600.rou.xml,49.25771686109325,0.9014084507042254,7.323943661971831,100
86,route_we_600_ns_100.rou.xml,72.8009961405692,2.766990291262136,18.339805825242717,513
3,route_we_100_ns_600.rou.xml,5.8819363357595735,2.3055555555555554,52.55555555555556,94
11,route_we_600_ns_100.rou.xml,36.41810822411616,3.1559633027522938,47.07339449541284,530
28,route_we_100_ns_600.rou.xml,42.2723201326975,1.0483870967741935,8.580645161290322,101
36,route_we_600_ns_100.rou.xml,61.27460778215499,2.970873786407767,25.0873786407767,526
53,route_we_100_ns_600.rou.xml,49.07393683774023,1.056338028169014,9.084507042253522,104
61,route_we_600_ns_100.rou.xml,78.36647023945935,2.81651376146789,17.26605504587156,510
78,route_we_100_ns_600.rou.xml,51.915145265194944,1.0694444444444444,8.333333333333334,100
86,route_we_600_ns_100.rou.xml,71.39079829472091,2.7403846153846154,20.048076923076923,513
103,route_we_100_ns_600.rou.xml,48.88373564535433,0.9264705882352942,6.279411764705882,100
111,route_we_600_ns_100.rou.xml,43.931751003051914,3.2028985507246377,23.507246376811594,548
128,route_we_100_ns_600.rou.xml,51.9976756113797,0.8888888888888888,6.277777777777778,100
136,route_we_600_ns_100.rou.xml,74.50688513737177,2.7333333333333334,17.63809523809524,516
153,route_we_100_ns_600.rou.xml,52.80552778899356,1.0810810810810811,8.013513513513514,97
161,route_we_600_ns_100.rou.xml,75.12370439887819,2.827272727272727,19.09090909090909,512
178,route_we_100_ns_600.rou.xml,51.72898247069052,1.0,6.944444444444445,100
186,route_we_600_ns_100.rou.xml,49.36234654124427,3.108108108108108,24.12162162162162,542
203,route_we_100_ns_600.rou.xml,42.24350953581342,1.0161290322580645,10.5,101
211,route_we_600_ns_100.rou.xml,46.35782835172111,3.142857142857143,24.642857142857142,548
228,route_we_100_ns_600.rou.xml,47.6862395466169,0.8985507246376812,7.7101449275362315,97
236,route_we_600_ns_100.rou.xml,57.93902062849434,3.0941176470588236,19.95294117647059,532
253,route_we_100_ns_600.rou.xml,52.04807883278589,0.9722222222222222,6.777777777777778,101
261,route_we_600_ns_100.rou.xml,72.96152700328476,2.707547169811321,19.87735849056604,519
278,route_we_100_ns_600.rou.xml,51.975978589434405,0.9305555555555556,6.569444444444445,99
286,route_we_600_ns_100.rou.xml,75.6139817977455,2.709090909090909,19.80909090909091,516
303,route_we_100_ns_600.rou.xml,49.75171291799894,0.8840579710144928,6.304347826086956,101
311,route_we_600_ns_100.rou.xml,49.72592893700145,3.025,23.5375,542
328,route_we_100_ns_600.rou.xml,50.56635274688902,0.8714285714285714,6.257142857142857,104
336,route_we_600_ns_100.rou.xml,75.31923131486197,2.6990291262135924,15.320388349514563,517
353,route_we_100_ns_600.rou.xml,54.70859150779708,0.9342105263157895,6.184210526315789,99
361,route_we_600_ns_100.rou.xml,76.47979036851932,2.6944444444444446,16.287037037037038,516
378,route_we_100_ns_600.rou.xml,45.94359410863881,1.0625,8.4375,106
386,route_we_600_ns_100.rou.xml,45.780038630684125,3.2028985507246377,25.47826086956522,548
403,route_we_100_ns_600.rou.xml,54.91306404618222,0.8421052631578947,5.5394736842105265,99
411,route_we_600_ns_100.rou.xml,75.80567892881702,2.7115384615384617,16.03846153846154,515
428,route_we_100_ns_600.rou.xml,49.7454628952643,0.9861111111111112,8.625,100
436,route_we_600_ns_100.rou.xml,66.08958426545323,2.8155339805825244,23.728155339805824,510
453,route_we_100_ns_600.rou.xml,45.26579747627415,1.0289855072463767,10.507246376811594,100
461,route_we_600_ns_100.rou.xml,43.81646605628731,3.217391304347826,27.07246376811594,549
478,route_we_100_ns_600.rou.xml,47.501276049339616,1.0289855072463767,11.130434782608695,98
486,route_we_600_ns_100.rou.xml,71.88503952188167,2.7714285714285714,20.19047619047619,511
3,route_we_100_ns_600.rou.xml,15.555,1.2972972972972974,25.81081081081081,98
11,route_we_600_ns_100.rou.xml,19.454999999999984,3.2470588235294118,44.858823529411765,541
28,route_we_100_ns_600.rou.xml,36.46499999999998,1.0714285714285714,10.464285714285714,102
36,route_we_600_ns_100.rou.xml,56.863333333333344,2.9320388349514563,25.631067961165048,521
53,route_we_100_ns_600.rou.xml,49.15000000000003,0.8857142857142857,6.914285714285715,101
61,route_we_600_ns_100.rou.xml,69.82666666666668,2.7363636363636363,21.90909090909091,518
78,route_we_100_ns_600.rou.xml,45.17000000000001,1.088235294117647,9.5,99
86,route_we_600_ns_100.rou.xml,70.4283333333334,2.7788461538461537,17.10576923076923,515
103,route_we_100_ns_600.rou.xml,50.243333333333354,1.125,8.333333333333334,104
111,route_we_600_ns_100.rou.xml,44.98499999999998,3.2794117647058822,23.058823529411764,548
128,route_we_100_ns_600.rou.xml,51.791666666666686,1.054054054054054,7.824324324324325,98
136,route_we_600_ns_100.rou.xml,72.53333333333336,2.7289719626168223,17.953271028037385,517
153,route_we_100_ns_600.rou.xml,53.53000000000003,0.9473684210526315,6.394736842105263,97
161,route_we_600_ns_100.rou.xml,69.5416666666667,2.7545454545454544,20.3,518
178,route_we_100_ns_600.rou.xml,51.77833333333335,1.0810810810810811,8.594594594594595,100
186,route_we_600_ns_100.rou.xml,71.03833333333337,2.780952380952381,16.933333333333334,512
203,route_we_100_ns_600.rou.xml,48.29333333333336,0.9166666666666666,7.652777777777778,98
211,route_we_600_ns_100.rou.xml,66.25500000000002,2.784313725490196,21.54901960784314,515
228,route_we_100_ns_600.rou.xml,49.22333333333335,1.042857142857143,7.214285714285714,101
236,route_we_600_ns_100.rou.xml,67.00333333333336,2.766990291262136,20.728155339805824,512
253,route_we_100_ns_600.rou.xml,52.075000000000024,0.9459459459459459,6.621621621621622,100
261,route_we_600_ns_100.rou.xml,61.87666666666669,2.8155339805825244,26.038834951456312,519
278,route_we_100_ns_600.rou.xml,48.35166666666669,1.0,7.304347826086956,96
286,route_we_600_ns_100.rou.xml,73.30000000000004,2.6944444444444446,17.444444444444443,513
303,route_we_100_ns_600.rou.xml,53.52000000000003,0.9342105263157895,6.184210526315789,98
311,route_we_600_ns_100.rou.xml,74.29333333333338,2.641509433962264,15.38679245283019,513
328,route_we_100_ns_600.rou.xml,44.07833333333333,0.8636363636363636,8.787878787878787,95
336,route_we_600_ns_100.rou.xml,71.85333333333337,2.6792452830188678,17.58490566037736,512
353,route_we_100_ns_600.rou.xml,52.168333333333344,0.9324324324324325,6.635135135135135,99
361,route_we_600_ns_100.rou.xml,74.78333333333339,2.7289719626168223,15.560747663551401,508
378,route_we_100_ns_600.rou.xml,53.6616666666667,0.8289473684210527,6.25,96
386,route_we_600_ns_100.rou.xml,61.131666666666696,2.823529411764706,24.08823529411765,517
403,route_we_100_ns_600.rou.xml,50.64000000000002,0.9583333333333334,6.388888888888889,101
411,route_we_600_ns_100.rou.xml,59.45000000000004,2.797979797979798,25.80808080808081,519
428,route_we_100_ns_600.rou.xml,43.63833333333334,1.0151515151515151,9.712121212121213,105
436,route_we_600_ns_100.rou.xml,46.131666666666646,3.1449275362318843,21.463768115942027,555
453,route_we_100_ns_600.rou.xml,53.52000000000003,0.9342105263157895,6.184210526315789,98
461,route_we_600_ns_100.rou.xml,72.49666666666668,2.6990291262135924,15.320388349514563,517
478,route_we_100_ns_600.rou.xml,48.40666666666669,0.9027777777777778,7.388888888888889,100
486,route_we_600_ns_100.rou.xml,73.11000000000003,2.8095238095238093,16.17142857142857,513
3,route_we_100_ns_600.rou.xml,10.703333333333337,1.8108108108108107,35.83783783783784,98
11,route_we_600_ns_100.rou.xml,16.691666666666656,3.2803738317757007,58.598130841121495,536
28,route_we_100_ns_600.rou.xml,40.24833333333334,1.1774193548387097,11.209677419354838,97
36,route_we_600_ns_100.rou.xml,60.52333333333334,2.8703703703703702,23.60185185185185,519
53,route_we_100_ns_600.rou.xml,49.80166666666669,0.9324324324324325,7.675675675675675,96
61,route_we_600_ns_100.rou.xml,74.34166666666671,2.6792452830188678,15.50943396226415,512
78,route_we_100_ns_600.rou.xml,45.658333333333346,1.1388888888888888,11.708333333333334,98
86,route_we_600_ns_100.rou.xml,67.30000000000005,2.873873873873874,21.8018018018018,512
103,route_we_100_ns_600.rou.xml,51.82333333333334,1.027027027027027,7.554054054054054,100
111,route_we_600_ns_100.rou.xml,46.086666666666645,3.232876712328767,23.986301369863014,547
128,route_we_100_ns_600.rou.xml,43.73666666666668,1.0757575757575757,8.818181818181818,96
136,route_we_600_ns_100.rou.xml,43.50333333333332,3.217391304347826,25.130434782608695,547
153,route_we_100_ns_600.rou.xml,45.92333333333334,1.0579710144927537,8.565217391304348,103
161,route_we_600_ns_100.rou.xml,43.50333333333331,3.1739130434782608,25.347826086956523,547
178,route_we_100_ns_600.rou.xml,50.79000000000002,0.8888888888888888,6.069444444444445,100
186,route_we_600_ns_100.rou.xml,71.08833333333337,2.7904761904761903,17.771428571428572,508
