episode,decision,simulation_time,state,action,next_state,old_waiting_time,new_waiting_time,old_queue,new_queue,throughput_during_transition,throughput_rate,normalized_wait,normalized_queue,normalized_throughput,wait_contribution,queue_contribution,throughput_contribution,starvation_penalty,reward,q_value_before,q_value_after,epsilon,transition_duration
2,113,3014.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.14,8.43,7,7,4,0.1538,0.0843,0.35,0.0154,-0.0421,-0.07,0.0046,0.0,-0.1075,-0.8772,-0.8772,0.0,26
2,114,3040.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.43,7.86,7,7,4,0.1538,0.0786,0.35,0.0154,-0.0393,-0.07,0.0046,0.0,-0.1047,-0.8772,-0.8772,0.0,26
2,115,3066.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.86,7.57,7,7,4,0.1538,0.0757,0.35,0.0154,-0.0379,-0.07,0.0046,0.0,-0.1032,-0.8772,-0.8772,0.0,26
2,116,3092.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.57,5.57,7,7,5,0.1923,0.0557,0.35,0.0192,-0.0279,-0.07,0.0058,0.0,-0.0921,-0.8772,-0.8772,0.0,26
2,117,3118.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,5.57,6.43,7,7,5,0.1923,0.0643,0.35,0.0192,-0.0321,-0.07,0.0058,0.0,-0.0964,-0.8772,-0.8772,0.0,26
2,118,3144.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.43,6.0,7,7,5,0.1923,0.06,0.35,0.0192,-0.03,-0.07,0.0058,0.0,-0.0942,-0.8772,-0.8772,0.0,26
2,119,3170.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.0,8.57,7,7,4,0.1538,0.0857,0.35,0.0154,-0.0429,-0.07,0.0046,0.0,-0.1082,-0.8772,-0.8772,0.0,26
2,120,3196.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.57,6.43,7,7,5,0.1923,0.0643,0.35,0.0192,-0.0321,-0.07,0.0058,0.0,-0.0964,-0.8772,-0.8772,0.0,26
2,121,3222.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.43,5.86,7,6,5,0.1923,0.0586,0.3,0.0192,-0.0293,-0.06,0.0058,0.0,-0.0835,-0.8772,-0.8772,0.0,26
2,122,3248.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,5.86,7.0,6,7,5,0.1923,0.07,0.35,0.0192,-0.035,-0.07,0.0058,0.0,-0.0992,-0.8772,-0.8772,0.0,26
2,123,3274.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.0,6.14,7,7,5,0.1923,0.0614,0.35,0.0192,-0.0307,-0.07,0.0058,0.0,-0.0949,-0.8772,-0.8772,0.0,26
2,124,3300.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.14,7.0,7,6,5,0.1923,0.07,0.3,0.0192,-0.035,-0.06,0.0058,0.0,-0.0892,-0.8772,-0.8772,0.0,26
2,125,3326.0,Low*Medium*NoStarvation,10,Low*Low*NoStarvation,7.0,12.0,6,1,5,0.1923,0.12,0.05,0.0192,-0.06,-0.01,0.0058,0.0,-0.0642,-0.8772,-0.8772,0.0,26
2,126,3335.0,Low*Low*NoStarvation,10,Low*Low*NoStarvation,12.0,0.0,1,0,1,0.0385,0.0,0.0,0.0038,-0.0,-0.0,0.0012,0.0,0.0012,-0.5331,-0.5331,0.0,26
3,0,76.0,Low*Low*NoStarvation,10,Low*Medium*NoStarvation,0.83,6.71,2,7,11,0.4231,0.0671,0.35,0.0423,-0.0336,-0.07,0.0127,0.0,-0.0909,-0.5331,-0.5331,0.0,26
3,1,102.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.71,8.43,7,7,8,0.3077,0.0843,0.35,0.0308,-0.0421,-0.07,0.0092,0.0,-0.1029,-0.8772,-0.8772,0.0,26
3,2,128.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.43,7.29,7,7,9,0.3462,0.0729,0.35,0.0346,-0.0364,-0.07,0.0104,0.0,-0.096,-0.8772,-0.8772,0.0,26
3,3,154.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.29,8.71,7,7,8,0.3077,0.0871,0.35,0.0308,-0.0436,-0.07,0.0092,0.0,-0.1043,-0.8772,-0.8772,0.0,26
3,4,180.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.71,5.43,7,7,10,0.3846,0.0543,0.35,0.0385,-0.0271,-0.07,0.0115,0.0,-0.0856,-0.8772,-0.8772,0.0,26
3,5,206.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,5.43,6.86,7,7,10,0.3846,0.0686,0.35,0.0385,-0.0343,-0.07,0.0115,0.0,-0.0927,-0.8772,-0.8772,0.0,26
3,6,232.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.86,7.86,7,7,10,0.3846,0.0786,0.35,0.0385,-0.0393,-0.07,0.0115,0.0,-0.0977,-0.8772,-0.8772,0.0,26
3,7,258.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.86,7.71,7,7,9,0.3462,0.0771,0.35,0.0346,-0.0386,-0.07,0.0104,0.0,-0.0982,-0.8772,-0.8772,0.0,26
3,8,284.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.71,7.54,7,8,9,0.3462,0.0754,0.4,0.0346,-0.0377,-0.08,0.0104,0.0,-0.1073,-0.8772,-0.8772,0.0,26
3,9,310.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.54,6.43,8,7,10,0.3846,0.0643,0.35,0.0385,-0.0321,-0.07,0.0115,0.0,-0.0906,-0.8772,-0.8772,0.0,26
3,10,336.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.43,5.57,7,6,10,0.3846,0.0557,0.3,0.0385,-0.0279,-0.06,0.0115,0.0,-0.0763,-0.8772,-0.8772,0.0,26
3,11,362.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,5.57,7.0,6,7,7,0.2692,0.07,0.35,0.0269,-0.035,-0.07,0.0081,0.0,-0.0969,-0.8772,-0.8772,0.0,26
3,12,388.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.0,6.14,7,7,10,0.3846,0.0614,0.35,0.0385,-0.0307,-0.07,0.0115,0.0,-0.0892,-0.8772,-0.8772,0.0,26
3,13,414.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.14,8.29,7,7,9,0.3462,0.0829,0.35,0.0346,-0.0414,-0.07,0.0104,0.0,-0.101,-0.8772,-0.8772,0.0,26
3,14,440.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.29,9.0,7,7,9,0.3462,0.09,0.35,0.0346,-0.045,-0.07,0.0104,0.0,-0.1046,-0.8772,-0.8772,0.0,26
3,15,466.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,9.0,7.29,7,7,8,0.3077,0.0729,0.35,0.0308,-0.0364,-0.07,0.0092,0.0,-0.0972,-0.8772,-0.8772,0.0,26
3,16,492.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.29,8.39,7,8,9,0.3462,0.0839,0.4,0.0346,-0.042,-0.08,0.0104,0.0,-0.1116,-0.8772,-0.8772,0.0,26
3,17,518.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.39,6.71,8,7,9,0.3462,0.0671,0.35,0.0346,-0.0336,-0.07,0.0104,0.0,-0.0932,-0.8772,-0.8772,0.0,26
3,18,544.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.71,5.43,7,7,10,0.3846,0.0543,0.35,0.0385,-0.0271,-0.07,0.0115,0.0,-0.0856,-0.8772,-0.8772,0.0,26
3,19,570.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,5.43,6.86,7,7,10,0.3846,0.0686,0.35,0.0385,-0.0343,-0.07,0.0115,0.0,-0.0927,-0.8772,-0.8772,0.0,26
3,20,596.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.86,7.57,7,7,9,0.3462,0.0757,0.35,0.0346,-0.0379,-0.07,0.0104,0.0,-0.0975,-0.8772,-0.8772,0.0,26
3,21,622.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.57,7.14,7,7,9,0.3462,0.0714,0.35,0.0346,-0.0357,-0.07,0.0104,0.0,-0.0953,-0.8772,-0.8772,0.0,26
3,22,648.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.14,6.86,7,7,10,0.3846,0.0686,0.35,0.0385,-0.0343,-0.07,0.0115,0.0,-0.0927,-0.8772,-0.8772,0.0,26
3,23,674.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.86,7.86,7,7,9,0.3462,0.0786,0.35,0.0346,-0.0393,-0.07,0.0104,0.0,-0.0989,-0.8772,-0.8772,0.0,26
3,24,700.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.86,7.0,7,7,9,0.3462,0.07,0.35,0.0346,-0.035,-0.07,0.0104,0.0,-0.0946,-0.8772,-0.8772,0.0,26
3,25,726.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.0,5.43,7,6,11,0.4231,0.0543,0.3,0.0423,-0.0271,-0.06,0.0127,0.0,-0.0745,-0.8772,-0.8772,0.0,26
3,26,752.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,5.43,6.43,6,7,9,0.3462,0.0643,0.35,0.0346,-0.0321,-0.07,0.0104,0.0,-0.0918,-0.8772,-0.8772,0.0,26
3,27,778.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.43,8.57,7,7,8,0.3077,0.0857,0.35,0.0308,-0.0429,-0.07,0.0092,0.0,-0.1036,-0.8772,-0.8772,0.0,26
3,28,804.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.57,7.0,7,7,10,0.3846,0.07,0.35,0.0385,-0.035,-0.07,0.0115,0.0,-0.0935,-0.8772,-0.8772,0.0,26
3,29,830.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.0,5.86,7,6,10,0.3846,0.0586,0.3,0.0385,-0.0293,-0.06,0.0115,0.0,-0.0777,-0.8772,-0.8772,0.0,26
3,30,856.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,5.86,6.71,6,7,10,0.3846,0.0671,0.35,0.0385,-0.0336,-0.07,0.0115,0.0,-0.092,-0.8772,-0.8772,0.0,26
3,31,882.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.71,7.14,7,7,10,0.3846,0.0714,0.35,0.0385,-0.0357,-0.07,0.0115,0.0,-0.0942,-0.8772,-0.8772,0.0,26
3,32,908.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.14,5.43,7,6,10,0.3846,0.0543,0.3,0.0385,-0.0271,-0.06,0.0115,0.0,-0.0756,-0.8772,-0.8772,0.0,26
3,33,934.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,5.43,5.11,6,7,10,0.3846,0.0511,0.35,0.0385,-0.0255,-0.07,0.0115,0.0,-0.084,-0.8772,-0.8772,0.0,26
3,34,960.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,5.11,7.96,7,8,8,0.3077,0.0796,0.4,0.0308,-0.0398,-0.08,0.0092,0.0,-0.1106,-0.8772,-0.8772,0.0,26
